global_interaction_id,global_enzyme_id,global_compound_id,label,sources,supporting_source_count,evidence_count,best_quality_tier,has_pmid_any,has_products_any,has_pdb_any,max_num_reactions,conflicting_labels
INT_G002666,ENZ_G000846,CMP_G001531,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002667,ENZ_G000847,CMP_G001531,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002668,ENZ_G000848,CMP_G000474,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002669,ENZ_G000849,CMP_G001404,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002670,ENZ_G000849,CMP_G001636,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002671,ENZ_G000849,CMP_G001874,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002672,ENZ_G000850,CMP_G000607,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002673,ENZ_G000850,CMP_G001376,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002674,ENZ_G000851,CMP_G000509,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002675,ENZ_G000851,CMP_G000654,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002676,ENZ_G000851,CMP_G000655,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002677,ENZ_G000851,CMP_G000952,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002678,ENZ_G000851,CMP_G001034,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002679,ENZ_G000851,CMP_G001097,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002680,ENZ_G000851,CMP_G001803,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002681,ENZ_G000851,CMP_G001804,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002682,ENZ_G000851,CMP_G001863,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002683,ENZ_G000851,CMP_G001961,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002684,ENZ_G000851,CMP_G002116,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002685,ENZ_G000852,CMP_G000607,1,S2_ESIBank|S3_P450Rdb|S9_PCPD,3,3,B,1,1,0,1,0
INT_G002686,ENZ_G000852,CMP_G001372,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002687,ENZ_G000853,CMP_G000155,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002688,ENZ_G000853,CMP_G000287,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002689,ENZ_G000853,CMP_G000788,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002690,ENZ_G000853,CMP_G000933,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002691,ENZ_G000853,CMP_G001036,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002692,ENZ_G000853,CMP_G001056,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002693,ENZ_G000853,CMP_G001264,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002694,ENZ_G000853,CMP_G001376,1,S3_P450Rdb,1,2,B,1,1,0,1,0
INT_G002695,ENZ_G000853,CMP_G001431,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002696,ENZ_G000853,CMP_G001660,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002697,ENZ_G000853,CMP_G001933,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002698,ENZ_G000854,CMP_G001264,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002699,ENZ_G000854,CMP_G001660,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002700,ENZ_G000855,CMP_G000001,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002701,ENZ_G000855,CMP_G000561,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002702,ENZ_G000855,CMP_G000564,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002703,ENZ_G000855,CMP_G000796,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002704,ENZ_G000855,CMP_G001159,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002705,ENZ_G000855,CMP_G001255,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G002706,ENZ_G000855,CMP_G001771,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G002707,ENZ_G000855,CMP_G002051,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G002708,ENZ_G000856,CMP_G000476,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002709,ENZ_G000857,CMP_G000113,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002710,ENZ_G000857,CMP_G000157,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002711,ENZ_G000857,CMP_G000325,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002712,ENZ_G000857,CMP_G000519,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002713,ENZ_G000857,CMP_G000661,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002714,ENZ_G000857,CMP_G000912,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,3,0
INT_G002715,ENZ_G000857,CMP_G001024,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002716,ENZ_G000857,CMP_G001050,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002717,ENZ_G000857,CMP_G001188,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002718,ENZ_G000857,CMP_G001392,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002719,ENZ_G000857,CMP_G001526,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002720,ENZ_G000857,CMP_G001719,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002721,ENZ_G000858,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002722,ENZ_G000858,CMP_G000030,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002723,ENZ_G000858,CMP_G000325,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002724,ENZ_G000858,CMP_G000425,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002725,ENZ_G000858,CMP_G001024,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002726,ENZ_G000858,CMP_G001405,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002727,ENZ_G000858,CMP_G001498,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002728,ENZ_G000858,CMP_G001719,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002729,ENZ_G000859,CMP_G000014,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002730,ENZ_G000859,CMP_G000681,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002731,ENZ_G000859,CMP_G001249,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002732,ENZ_G000859,CMP_G001559,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002733,ENZ_G000860,CMP_G000014,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002734,ENZ_G000860,CMP_G001249,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002735,ENZ_G000860,CMP_G001559,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002736,ENZ_G000861,CMP_G000267,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002737,ENZ_G000861,CMP_G000607,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G002738,ENZ_G000861,CMP_G000676,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002739,ENZ_G000861,CMP_G000677,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002740,ENZ_G000861,CMP_G000715,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G002741,ENZ_G000861,CMP_G001584,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G002742,ENZ_G000862,CMP_G000153,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002743,ENZ_G000862,CMP_G000513,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G002744,ENZ_G000862,CMP_G001051,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002745,ENZ_G000862,CMP_G001306,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002746,ENZ_G000863,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002747,ENZ_G000863,CMP_G000270,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002748,ENZ_G000863,CMP_G000271,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002749,ENZ_G000863,CMP_G000325,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,3,0
INT_G002750,ENZ_G000863,CMP_G000412,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002751,ENZ_G000863,CMP_G001024,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002752,ENZ_G000863,CMP_G001498,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002753,ENZ_G000863,CMP_G001719,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002754,ENZ_G000864,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002755,ENZ_G000864,CMP_G000122,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002756,ENZ_G000864,CMP_G001249,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002757,ENZ_G000864,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002758,ENZ_G000865,CMP_G000497,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002759,ENZ_G000865,CMP_G000499,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002760,ENZ_G000866,CMP_G000720,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,5,0
INT_G002761,ENZ_G000866,CMP_G001080,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002762,ENZ_G000866,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,5,0
INT_G002763,ENZ_G000867,CMP_G000115,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G002764,ENZ_G000867,CMP_G000116,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002765,ENZ_G000867,CMP_G000522,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002766,ENZ_G000867,CMP_G000758,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002767,ENZ_G000867,CMP_G001098,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002768,ENZ_G000867,CMP_G001838,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002769,ENZ_G000867,CMP_G001850,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002770,ENZ_G000867,CMP_G001963,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002771,ENZ_G000867,CMP_G001964,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,2,0
INT_G002772,ENZ_G000867,CMP_G002027,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002773,ENZ_G000867,CMP_G002066,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002774,ENZ_G000867,CMP_G002067,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002775,ENZ_G000868,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002776,ENZ_G000869,CMP_G001264,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002777,ENZ_G000869,CMP_G001660,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002778,ENZ_G000869,CMP_G001907,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G002779,ENZ_G000870,CMP_G000279,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G002780,ENZ_G000870,CMP_G000733,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G002781,ENZ_G000870,CMP_G001177,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002782,ENZ_G000870,CMP_G001405,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002783,ENZ_G000871,CMP_G000001,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002784,ENZ_G000871,CMP_G000564,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002785,ENZ_G000871,CMP_G000796,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002786,ENZ_G000871,CMP_G001159,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002787,ENZ_G000871,CMP_G001771,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002788,ENZ_G000871,CMP_G002051,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G002789,ENZ_G000872,CMP_G000001,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002790,ENZ_G000872,CMP_G002051,1,S3_P450Rdb,1,1,B,1,1,0,3,0
INT_G002791,ENZ_G000873,CMP_G000279,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002792,ENZ_G000874,CMP_G001826,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002793,ENZ_G000875,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002794,ENZ_G000875,CMP_G000161,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G002795,ENZ_G000875,CMP_G000396,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G002796,ENZ_G000875,CMP_G001498,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002797,ENZ_G000876,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002798,ENZ_G000876,CMP_G000161,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G002799,ENZ_G000876,CMP_G000396,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G002800,ENZ_G000876,CMP_G000557,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002801,ENZ_G000876,CMP_G000720,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002802,ENZ_G000876,CMP_G000974,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,3,0
INT_G002803,ENZ_G000876,CMP_G001622,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002804,ENZ_G000876,CMP_G001881,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002805,ENZ_G000876,CMP_G001882,1,S2_ESIBank|S3_P450Rdb|S9_PCPD,3,3,B,1,1,0,2,0
INT_G002806,ENZ_G000876,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,5,0
INT_G002807,ENZ_G000877,CMP_G000706,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002808,ENZ_G000877,CMP_G000817,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002809,ENZ_G000877,CMP_G001076,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002810,ENZ_G000877,CMP_G001714,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002811,ENZ_G000877,CMP_G001716,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002812,ENZ_G000877,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002813,ENZ_G000878,CMP_G001964,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002814,ENZ_G000879,CMP_G001753,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002815,ENZ_G000880,CMP_G000890,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002816,ENZ_G000881,CMP_G000197,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002817,ENZ_G000881,CMP_G000388,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002818,ENZ_G000881,CMP_G001916,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002819,ENZ_G000881,CMP_G001965,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002820,ENZ_G000882,CMP_G000607,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002821,ENZ_G000883,CMP_G000151,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002822,ENZ_G000883,CMP_G000152,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB,3,3,B,1,1,0,1,0
INT_G002823,ENZ_G000883,CMP_G000382,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G002824,ENZ_G000884,CMP_G001964,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002825,ENZ_G000885,CMP_G000018,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G002826,ENZ_G000885,CMP_G000165,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002827,ENZ_G000885,CMP_G001362,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002828,ENZ_G000886,CMP_G000012,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002829,ENZ_G000887,CMP_G001250,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G002830,ENZ_G000888,CMP_G000255,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002831,ENZ_G000888,CMP_G000326,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002832,ENZ_G000888,CMP_G001355,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G002833,ENZ_G000888,CMP_G001450,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002834,ENZ_G000888,CMP_G001564,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G002835,ENZ_G000888,CMP_G001966,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002836,ENZ_G000889,CMP_G000014,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002837,ENZ_G000889,CMP_G000682,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002838,ENZ_G000889,CMP_G001250,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002839,ENZ_G000889,CMP_G001313,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G002840,ENZ_G000889,CMP_G001560,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002841,ENZ_G000889,CMP_G002091,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002842,ENZ_G000890,CMP_G001753,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G002843,ENZ_G000891,CMP_G000218,1,S1_RCSB|S3_P450Rdb,2,2,A,1,1,1,1,0
INT_G002844,ENZ_G000891,CMP_G000636,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002845,ENZ_G000892,CMP_G001964,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002846,ENZ_G000893,CMP_G000607,1,S2_ESIBank|S3_P450Rdb|S9_PCPD,3,3,B,1,1,0,1,0
INT_G002847,ENZ_G000894,CMP_G000115,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002848,ENZ_G000894,CMP_G000116,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002849,ENZ_G000894,CMP_G000538,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002850,ENZ_G000894,CMP_G000557,1,S2_ESIBank|S3_P450Rdb|S9_PCPD,3,3,B,1,1,0,1,0
INT_G002851,ENZ_G000894,CMP_G000612,1,S2_ESIBank|S3_P450Rdb|S9_PCPD,3,3,B,1,1,0,2,0
INT_G002852,ENZ_G000894,CMP_G000711,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002853,ENZ_G000894,CMP_G000720,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002854,ENZ_G000894,CMP_G000758,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002855,ENZ_G000894,CMP_G000974,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G002856,ENZ_G000894,CMP_G001000,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002857,ENZ_G000894,CMP_G001242,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002858,ENZ_G000894,CMP_G001251,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002859,ENZ_G000894,CMP_G001345,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002860,ENZ_G000894,CMP_G001346,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002861,ENZ_G000894,CMP_G001519,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002862,ENZ_G000894,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,7,0
INT_G002863,ENZ_G000894,CMP_G002066,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002864,ENZ_G000894,CMP_G002067,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002865,ENZ_G000895,CMP_G000564,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002866,ENZ_G000895,CMP_G001159,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002867,ENZ_G000895,CMP_G002051,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002868,ENZ_G000896,CMP_G000122,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002869,ENZ_G000896,CMP_G000504,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002870,ENZ_G000896,CMP_G001714,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002871,ENZ_G000896,CMP_G001715,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002872,ENZ_G000896,CMP_G001716,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002873,ENZ_G000896,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002874,ENZ_G000897,CMP_G000045,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002875,ENZ_G000897,CMP_G000560,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002876,ENZ_G000897,CMP_G000657,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G002877,ENZ_G000898,CMP_G002049,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002878,ENZ_G000899,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002879,ENZ_G000899,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002880,ENZ_G000900,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002881,ENZ_G000900,CMP_G002026,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002882,ENZ_G000901,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002883,ENZ_G000901,CMP_G002026,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G002884,ENZ_G000902,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,4,0
INT_G002885,ENZ_G000903,CMP_G001117,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002886,ENZ_G000904,CMP_G000279,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002887,ENZ_G000905,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G002888,ENZ_G000905,CMP_G000183,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002889,ENZ_G000905,CMP_G000184,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002890,ENZ_G000905,CMP_G000185,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002891,ENZ_G000905,CMP_G000281,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002892,ENZ_G000905,CMP_G000312,1,S2_ESIBank|S3_P450Rdb|S9_PCPD,3,3,B,1,1,0,1,0
INT_G002893,ENZ_G000905,CMP_G000374,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002894,ENZ_G000905,CMP_G000473,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002895,ENZ_G000905,CMP_G000531,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002896,ENZ_G000905,CMP_G000625,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002897,ENZ_G000905,CMP_G000664,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002898,ENZ_G000905,CMP_G000665,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002899,ENZ_G000905,CMP_G000706,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002900,ENZ_G000905,CMP_G000720,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002901,ENZ_G000905,CMP_G000974,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002902,ENZ_G000905,CMP_G000976,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002903,ENZ_G000905,CMP_G001076,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002904,ENZ_G000905,CMP_G001247,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002905,ENZ_G000905,CMP_G001248,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002906,ENZ_G000905,CMP_G001283,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002907,ENZ_G000905,CMP_G001358,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002908,ENZ_G000905,CMP_G001378,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002909,ENZ_G000905,CMP_G001610,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002910,ENZ_G000905,CMP_G001612,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002911,ENZ_G000905,CMP_G001622,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002912,ENZ_G000905,CMP_G001646,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002913,ENZ_G000905,CMP_G001714,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002914,ENZ_G000905,CMP_G001715,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G002915,ENZ_G000905,CMP_G001716,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G002916,ENZ_G000905,CMP_G001884,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
