interaction_id,enzyme_id,compound_id,label,source,quality_tier,usage,source_paper
2629,5,3001,1,S6_Figshare,B,auxiliary,DrugBank
2630,5,3002,1,S6_Figshare,B,auxiliary,DrugBank
2631,5,2451,1,S6_Figshare,B,auxiliary,DrugBank
2632,5,3003,1,S6_Figshare,B,auxiliary,DrugBank
2633,5,3004,1,S6_Figshare,B,auxiliary,DrugBank
2634,5,3005,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2635,5,3006,1,S6_Figshare,B,auxiliary,DrugBank
2636,5,3007,1,S6_Figshare,B,auxiliary,DrugBank
2637,5,3008,1,S6_Figshare,B,auxiliary,DrugBank
2638,5,3009,1,S6_Figshare,B,auxiliary,DrugBank
2639,5,3010,1,S6_Figshare,B,auxiliary,DrugBank
2640,5,3011,1,S6_Figshare,B,auxiliary,DrugBank
2641,5,3012,1,S6_Figshare,B,auxiliary,DrugBank
2642,5,3013,1,S6_Figshare,B,auxiliary,DrugBank
2643,5,3014,1,S6_Figshare,B,auxiliary,DrugBank
2644,5,3015,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2645,5,531,1,S6_Figshare,B,auxiliary,Mishra
2646,5,3016,1,S6_Figshare,B,auxiliary,DrugBank
2647,5,709,1,S6_Figshare,B,auxiliary,DrugBank
2648,5,3017,1,S6_Figshare,B,auxiliary,DrugBank
2649,5,3018,1,S6_Figshare,B,auxiliary,DrugBank
2650,5,3019,1,S6_Figshare,B,auxiliary,DrugBank
2651,5,3020,1,S6_Figshare,B,auxiliary,DrugBank
2652,5,3021,1,S6_Figshare,B,auxiliary,DrugBank
2653,5,3022,1,S6_Figshare,B,auxiliary,DrugBank
2654,5,3023,1,S6_Figshare,B,auxiliary,DrugBank
2655,5,3024,1,S6_Figshare,B,auxiliary,DrugBank
2656,5,3025,1,S6_Figshare,B,auxiliary,DrugBank
2657,5,2386,1,S6_Figshare,B,auxiliary,DrugBank
2658,5,3026,1,S6_Figshare,B,auxiliary,DrugBank
2659,5,3027,1,S6_Figshare,B,auxiliary,DrugBank
2660,5,2860,1,S6_Figshare,B,auxiliary,DrugBank
2661,5,3028,1,S6_Figshare,B,auxiliary,DrugBank
2662,5,3029,1,S6_Figshare,B,auxiliary,DrugBank
2663,5,3030,1,S6_Figshare,B,auxiliary,DrugBank
2664,5,3031,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2665,5,2539,1,S6_Figshare,B,auxiliary,DrugBank
2666,5,185,1,S6_Figshare,B,auxiliary,DrugBank
2667,5,2505,1,S6_Figshare,B,auxiliary,DrugBank
2668,5,3032,1,S6_Figshare,B,auxiliary,DrugBank
2669,5,2640,1,S6_Figshare,B,auxiliary,DrugBank
2670,5,3033,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2671,5,3034,1,S6_Figshare,B,auxiliary,DrugBank
2672,5,3035,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2673,5,3036,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2674,5,3037,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2675,5,3038,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2676,5,2389,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2677,5,3039,1,S6_Figshare,B,auxiliary,DrugBank
2678,5,3040,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2679,5,681,1,S6_Figshare,B,auxiliary,DrugBank
2680,5,2609,1,S6_Figshare,B,auxiliary,DrugBank
2681,5,2401,1,S6_Figshare,B,auxiliary,DrugBank
2682,5,3041,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2683,5,3042,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2684,5,3043,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2685,5,2802,1,S6_Figshare,B,auxiliary,DrugBank
2686,5,3044,1,S6_Figshare,B,auxiliary,DrugBank
2687,5,3045,1,S6_Figshare,B,auxiliary,DrugBank
2688,5,3046,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2689,5,3047,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2690,5,2564,1,S6_Figshare,B,auxiliary,Yap
2691,5,3048,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2692,5,3049,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2693,5,3050,1,S6_Figshare,B,auxiliary,DrugBank
2694,5,3051,1,S6_Figshare,B,auxiliary,DrugBank
2695,5,2554,1,S6_Figshare,B,auxiliary,DrugBank
2696,5,3052,1,S6_Figshare,B,auxiliary,DrugBank
2697,5,3053,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2698,5,2630,1,S6_Figshare,B,auxiliary,DrugBank
2699,5,3054,1,S6_Figshare,B,auxiliary,DrugBank
2700,5,3055,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2701,5,2698,1,S6_Figshare,B,auxiliary,DrugBank
2702,5,2362,1,S6_Figshare,B,auxiliary,DrugBank
2703,5,3056,1,S6_Figshare,B,auxiliary,DrugBank
2704,5,3057,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2705,5,3058,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2706,5,1797,1,S6_Figshare,B,auxiliary,DrugBank
2707,5,3059,1,S6_Figshare,B,auxiliary,DrugBank
2708,5,3060,1,S6_Figshare,B,auxiliary,DrugBank
2709,5,3061,1,S6_Figshare,B,auxiliary,DrugBank
2710,5,3062,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2711,5,3063,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2712,5,3064,1,S6_Figshare,B,auxiliary,DrugBank
2713,5,2375,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2714,5,3065,1,S6_Figshare,B,auxiliary,DrugBank
2715,5,3066,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2716,5,3067,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2717,5,3068,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2718,5,730,1,S6_Figshare,B,auxiliary,DrugBank
2719,5,2579,1,S6_Figshare,B,auxiliary,DrugBank
2720,5,3069,1,S6_Figshare,B,auxiliary,DrugBank
2721,5,2344,1,S6_Figshare,B,auxiliary,DrugBank
2722,5,150,1,S6_Figshare,B,auxiliary,DrugBank
2723,5,52,1,S6_Figshare,B,auxiliary,DrugBank
2724,5,3070,1,S6_Figshare,B,auxiliary,DrugBank
2725,5,2415,1,S6_Figshare,B,auxiliary,DrugBank
2726,5,3071,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2727,5,245,1,S6_Figshare,B,auxiliary,DrugBank
2728,5,259,1,S6_Figshare,B,auxiliary,DrugBank
2729,5,3072,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2730,5,3073,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2731,5,3074,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2732,5,3075,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2733,5,752,1,S6_Figshare,B,auxiliary,DrugBank
2734,5,3076,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2735,5,813,1,S6_Figshare,B,auxiliary,DrugBank
2736,5,854,1,S6_Figshare,B,auxiliary,DrugBank
2737,5,269,1,S6_Figshare,B,auxiliary,DrugBank
2738,5,812,1,S6_Figshare,B,auxiliary,DrugBank
2739,5,179,1,S6_Figshare,B,auxiliary,DrugBank
2740,5,2798,1,S6_Figshare,B,auxiliary,DrugBank
2741,5,263,1,S6_Figshare,B,auxiliary,DrugBank
2742,5,3077,1,S6_Figshare,B,auxiliary,DrugBank
2743,5,2622,1,S6_Figshare,B,auxiliary,DrugBank
2744,5,2238,1,S6_Figshare,B,auxiliary,DrugBank
2745,5,2477,1,S6_Figshare,B,auxiliary,DrugBank
2746,5,2607,1,S6_Figshare,B,auxiliary,DrugBank
2747,5,111,1,S6_Figshare,B,auxiliary,DrugBank
2748,5,3078,1,S6_Figshare,B,auxiliary,DrugBank
2749,5,740,1,S6_Figshare,B,auxiliary,DrugBank
2750,5,2800,1,S6_Figshare,B,auxiliary,DrugBank
2751,5,610,1,S6_Figshare,B,auxiliary,DrugBank
2752,5,94,1,S6_Figshare,B,auxiliary,DrugBank
2753,5,3079,1,S6_Figshare,B,auxiliary,DrugBank
2754,5,2801,1,S6_Figshare,B,auxiliary,DrugBank
2755,5,2723,1,S6_Figshare,B,auxiliary,DrugBank
2756,5,223,1,S6_Figshare,B,auxiliary,SuperCYP
2757,5,2553,1,S6_Figshare,B,auxiliary,DrugBank
2758,5,2796,1,S6_Figshare,B,auxiliary,DrugBank
2759,5,2635,1,S6_Figshare,B,auxiliary,DrugBank
2760,5,2722,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2761,5,2867,1,S6_Figshare,B,auxiliary,DrugBank
2762,5,500,1,S6_Figshare,B,auxiliary,DrugBank
2763,5,2724,1,S6_Figshare,B,auxiliary,DrugBank
2764,5,663,1,S6_Figshare,B,auxiliary,DrugBank
2765,5,2588,1,S6_Figshare,B,auxiliary,DrugBank
2766,5,3080,1,S6_Figshare,B,auxiliary,DrugBank
2767,5,2042,1,S6_Figshare,B,auxiliary,DrugBank
2768,5,828,1,S6_Figshare,B,auxiliary,DrugBank
2769,5,3081,1,S6_Figshare,B,auxiliary,DrugBank
2770,5,806,1,S6_Figshare,B,auxiliary,DrugBank
2771,5,726,1,S6_Figshare,B,auxiliary,DrugBank
2772,5,2604,1,S6_Figshare,B,auxiliary,DrugBank
2773,5,731,1,S6_Figshare,B,auxiliary,DrugBank
2774,5,2821,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2775,5,784,1,S6_Figshare,B,auxiliary,SuperCYP
2776,5,3082,1,S6_Figshare,B,auxiliary,DrugBank
2777,5,3083,1,S6_Figshare,B,auxiliary,SuperCYP
2778,5,1698,1,S6_Figshare,B,auxiliary,SuperCYP
2779,5,575,1,S6_Figshare,B,auxiliary,DrugBank
2780,5,3084,1,S6_Figshare,B,auxiliary,DrugBank
2781,5,1979,1,S6_Figshare,B,auxiliary,DrugBank
2782,5,3085,1,S6_Figshare,B,auxiliary,DrugBank
2783,5,2417,1,S6_Figshare,B,auxiliary,DrugBank
2784,5,2731,1,S6_Figshare,B,auxiliary,DrugBank
2785,5,102,1,S6_Figshare,B,auxiliary,DrugBank
2786,5,719,1,S6_Figshare,B,auxiliary,DrugBank
2787,5,2618,1,S6_Figshare,B,auxiliary,DrugBank
2788,5,3086,1,S6_Figshare,B,auxiliary,DrugBank
2789,5,3087,1,S6_Figshare,B,auxiliary,DrugBank
2790,5,2396,1,S6_Figshare,B,auxiliary,DrugBank
2791,5,239,1,S6_Figshare,B,auxiliary,DrugBank
2792,5,182,1,S6_Figshare,B,auxiliary,DrugBank
2793,5,3088,1,S6_Figshare,B,auxiliary,DrugBank
2794,5,2410,1,S6_Figshare,B,auxiliary,DrugBank
2795,5,2593,1,S6_Figshare,B,auxiliary,DrugBank
2796,5,2803,1,S6_Figshare,B,auxiliary,DrugBank
2797,5,2377,1,S6_Figshare,B,auxiliary,DrugBank
2798,5,2727,1,S6_Figshare,B,auxiliary,DrugBank
2799,5,3089,1,S6_Figshare,B,auxiliary,DrugBank
2800,5,2804,1,S6_Figshare,B,auxiliary,DrugBank
2801,5,3090,1,S6_Figshare,B,auxiliary,DrugBank
2802,5,3091,1,S6_Figshare,B,auxiliary,DrugBank
2803,5,2805,1,S6_Figshare,B,auxiliary,DrugBank
2804,5,2346,1,S6_Figshare,B,auxiliary,DrugBank
2805,5,90,1,S6_Figshare,B,auxiliary,DrugBank
2806,5,3092,1,S6_Figshare,B,auxiliary,DrugBank
2807,5,3093,1,S6_Figshare,B,auxiliary,DrugBank
2808,5,2597,1,S6_Figshare,B,auxiliary,DrugBank
2809,5,2728,1,S6_Figshare,B,auxiliary,DrugBank
2810,5,216,1,S6_Figshare,B,auxiliary,DrugBank
2811,5,215,1,S6_Figshare,B,auxiliary,DrugBank
2812,5,3094,1,S6_Figshare,B,auxiliary,DrugBank
2813,5,3095,1,S6_Figshare,B,auxiliary,DrugBank
2814,5,3096,1,S6_Figshare,B,auxiliary,DrugBank
2815,5,268,1,S6_Figshare,B,auxiliary,DrugBank
2816,5,2794,1,S6_Figshare,B,auxiliary,DrugBank
2817,5,3097,1,S6_Figshare,B,auxiliary,DrugBank
2818,5,3098,1,S6_Figshare,B,auxiliary,DrugBank
2819,5,122,1,S6_Figshare,B,auxiliary,DrugBank
2820,5,2357,1,S6_Figshare,B,auxiliary,DrugBank
2821,5,3099,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2822,5,3100,1,S6_Figshare,B,auxiliary,DrugBank
2823,5,191,1,S6_Figshare,B,auxiliary,DrugBank
2824,5,120,1,S6_Figshare,B,auxiliary,DrugBank
2825,5,706,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2826,5,3101,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2827,5,3102,1,S6_Figshare,B,auxiliary,DrugBank
2828,5,3103,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2829,5,3104,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2830,5,773,1,S6_Figshare,B,auxiliary,DrugBank
2831,5,2371,1,S6_Figshare,B,auxiliary,DrugBank
2832,5,2366,1,S6_Figshare,B,auxiliary,DrugBank
2833,5,2426,1,S6_Figshare,B,auxiliary,DrugBank
2834,5,114,1,S6_Figshare,B,auxiliary,DrugBank
2835,5,170,1,S6_Figshare,B,auxiliary,DrugBank
2836,5,195,1,S6_Figshare,B,auxiliary,DrugBank
2837,5,2370,1,S6_Figshare,B,auxiliary,DrugBank
2838,5,3105,1,S6_Figshare,B,auxiliary,DrugBank
2839,5,3106,1,S6_Figshare,B,auxiliary,DrugBank
2840,5,3107,1,S6_Figshare,B,auxiliary,DrugBank
2841,5,2797,1,S6_Figshare,B,auxiliary,DrugBank
2842,5,3108,1,S6_Figshare,B,auxiliary,DrugBank
2843,5,3109,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2844,5,3110,1,S6_Figshare,B,auxiliary,DrugBank
2845,5,3111,1,S6_Figshare,B,auxiliary,DrugBank
2846,5,3112,1,S6_Figshare,B,auxiliary,DrugBank
2847,5,3113,1,S6_Figshare,B,auxiliary,DrugBank
2848,5,1290,1,S6_Figshare,B,auxiliary,DrugBank
2849,5,2619,1,S6_Figshare,B,auxiliary,SuperCYP
2850,5,2795,1,S6_Figshare,B,auxiliary,DrugBank
2851,5,2730,1,S6_Figshare,B,auxiliary,DrugBank
2852,5,3114,1,S6_Figshare,B,auxiliary,DrugBank
2853,5,2413,1,S6_Figshare,B,auxiliary,DrugBank
2854,5,3115,1,S6_Figshare,B,auxiliary,DrugBank
2855,5,2792,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2856,5,250,1,S6_Figshare,B,auxiliary,DrugBank
2857,5,3116,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2858,5,2793,1,S6_Figshare,B,auxiliary,DrugBank
2859,5,2474,1,S6_Figshare,B,auxiliary,DrugBank
2860,5,3117,1,S6_Figshare,B,auxiliary,DrugBank
2861,5,2435,1,S6_Figshare,B,auxiliary,DrugBank
2862,5,2577,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2863,5,3118,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2864,5,92,1,S6_Figshare,B,auxiliary,DrugBank
2865,5,184,1,S6_Figshare,B,auxiliary,DrugBank
2866,5,3119,1,S6_Figshare,B,auxiliary,DrugBank
2867,5,3120,1,S6_Figshare,B,auxiliary,DrugBank
2868,5,3121,1,S6_Figshare,B,auxiliary,DrugBank
2869,5,2432,1,S6_Figshare,B,auxiliary,DrugBank
2870,5,555,1,S6_Figshare,B,auxiliary,Yamashita
2871,5,3122,1,S6_Figshare,B,auxiliary,DrugBank
2872,5,3123,1,S6_Figshare,B,auxiliary,DrugBank
2873,5,3124,1,S6_Figshare,B,auxiliary,DrugBank
2874,5,3125,1,S6_Figshare,B,auxiliary,DrugBank
2875,5,3126,1,S6_Figshare,B,auxiliary,DrugBank
2876,5,2810,1,S6_Figshare,B,auxiliary,DrugBank
2877,5,3127,1,S6_Figshare,B,auxiliary,DrugBank
2878,5,593,1,S6_Figshare,B,auxiliary,DrugBank
2879,5,3128,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2880,5,2350,1,S6_Figshare,B,auxiliary,DrugBank
2881,5,3129,1,S6_Figshare,B,auxiliary,DrugBank
2882,5,3130,1,S6_Figshare,B,auxiliary,DrugBank
2883,5,58,1,S6_Figshare,B,auxiliary,DrugBank
2884,5,2391,1,S6_Figshare,B,auxiliary,DrugBank
2885,5,3131,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2886,5,2510,1,S6_Figshare,B,auxiliary,Yap
2887,5,3132,1,S6_Figshare,B,auxiliary,DrugBank
2888,5,3133,1,S6_Figshare,B,auxiliary,DrugBank
2889,5,2488,1,S6_Figshare,B,auxiliary,SuperCYP
2890,5,2656,1,S6_Figshare,B,auxiliary,DrugBank
2891,5,3134,1,S6_Figshare,B,auxiliary,DrugBank
2892,5,264,1,S6_Figshare,B,auxiliary,DrugBank
2893,5,2372,1,S6_Figshare,B,auxiliary,DrugBank
2894,5,2360,1,S6_Figshare,B,auxiliary,DrugBank
2895,5,3135,1,S6_Figshare,B,auxiliary,DrugBank
2896,5,2642,1,S6_Figshare,B,auxiliary,Yap
2897,5,3136,1,S6_Figshare,B,auxiliary,DrugBank
2898,5,3137,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2899,5,103,1,S6_Figshare,B,auxiliary,DrugBank
2900,5,2815,1,S6_Figshare,B,auxiliary,DrugBank
2901,5,3138,1,S6_Figshare,B,auxiliary,DrugBank
2902,5,3139,1,S6_Figshare,B,auxiliary,DrugBank
2903,5,2540,1,S6_Figshare,B,auxiliary,DrugBank
2904,5,3140,1,S6_Figshare,B,auxiliary,DrugBank
2905,5,2866,1,S6_Figshare,B,auxiliary,DrugBank
2906,5,3141,1,S6_Figshare,B,auxiliary,DrugBank
2907,5,211,1,S6_Figshare,B,auxiliary,DrugBank
2908,5,2378,1,S6_Figshare,B,auxiliary,DrugBank
2909,5,205,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2910,5,3142,1,S6_Figshare,B,auxiliary,DrugBank
2911,5,411,1,S6_Figshare,B,auxiliary,DrugBank
2912,5,3143,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2913,5,2368,1,S6_Figshare,B,auxiliary,Yap
2914,5,3144,1,S6_Figshare,B,auxiliary,DrugBank
2915,5,3145,1,S6_Figshare,B,auxiliary,DrugBank
2916,5,3146,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2917,5,2568,1,S6_Figshare,B,auxiliary,DrugBank
2918,5,2351,1,S6_Figshare,B,auxiliary,DrugBank
2919,5,3147,1,S6_Figshare,B,auxiliary,DrugBank
2920,5,3148,1,S6_Figshare,B,auxiliary,DrugBank
2921,5,2527,1,S6_Figshare,B,auxiliary,DrugBank
2922,5,3149,1,S6_Figshare,B,auxiliary,DrugBank
2923,5,2356,1,S6_Figshare,B,auxiliary,DrugBank
2924,5,2751,1,S6_Figshare,B,auxiliary,DrugBank
2925,5,3150,1,S6_Figshare,B,auxiliary,DrugBank
2926,5,3151,1,S6_Figshare,B,auxiliary,DrugBank
2927,5,2817,1,S6_Figshare,B,auxiliary,DrugBank
2928,5,243,1,S6_Figshare,B,auxiliary,DrugBank
2929,5,3152,1,S6_Figshare,B,auxiliary,DrugBank
2930,5,2418,1,S6_Figshare,B,auxiliary,DrugBank
2931,5,3153,1,S6_Figshare,B,auxiliary,DrugBank
2932,5,2398,1,S6_Figshare,B,auxiliary,DrugBank
2933,5,213,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2934,5,596,1,S6_Figshare,B,auxiliary,DrugBank
2935,5,3154,1,S6_Figshare,B,auxiliary,DrugBank
2936,5,3155,1,S6_Figshare,B,auxiliary,DrugBank
2937,5,3156,1,S6_Figshare,B,auxiliary,DrugBank
2938,5,228,1,S6_Figshare,B,auxiliary,DrugBank
2939,5,3157,1,S6_Figshare,B,auxiliary,DrugBank
2940,5,3158,1,S6_Figshare,B,auxiliary,DrugBank
2941,5,2818,1,S6_Figshare,B,auxiliary,DrugBank
2942,5,839,1,S6_Figshare,B,auxiliary,DrugBank
2943,5,2387,1,S6_Figshare,B,auxiliary,DrugBank
2944,5,3159,1,S6_Figshare,B,auxiliary,DrugBank
2945,5,38,1,S6_Figshare,B,auxiliary,DrugBank
2946,5,3160,1,S6_Figshare,B,auxiliary,SuperCYP
2947,5,81,1,S6_Figshare,B,auxiliary,SuperCYP
2948,5,2402,1,S6_Figshare,B,auxiliary,SuperCYP
2949,5,2365,1,S6_Figshare,B,auxiliary,SuperCYP
2950,5,3161,1,S6_Figshare,B,auxiliary,SuperCYP
2951,5,2686,1,S6_Figshare,B,auxiliary,DrugBank
2952,5,349,1,S6_Figshare,B,auxiliary,SuperCYP
2953,5,3162,1,S6_Figshare,B,auxiliary,Yamashita
2954,5,3163,1,S6_Figshare,B,auxiliary,SuperCYP
2955,5,2695,1,S6_Figshare,B,auxiliary,SuperCYP
2956,5,641,1,S6_Figshare,B,auxiliary,DrugBank
2957,5,702,1,S6_Figshare,B,auxiliary,SuperCYP
2958,5,3164,1,S6_Figshare,B,auxiliary,SuperCYP
2959,5,3165,1,S6_Figshare,B,auxiliary,SuperCYP
2960,5,16,1,S6_Figshare,B,auxiliary,DrugBank
2961,5,3166,1,S6_Figshare,B,auxiliary,SuperCYP
2962,5,3167,1,S6_Figshare,B,auxiliary,SuperCYP
2963,5,2663,1,S6_Figshare,B,auxiliary,DrugBank
2964,5,2840,1,S6_Figshare,B,auxiliary,SuperCYP
2965,5,3168,1,S6_Figshare,B,auxiliary,DrugBank
2966,5,3169,1,S6_Figshare,B,auxiliary,DrugBank
2967,5,217,1,S6_Figshare,B,auxiliary,SuperCYP
2968,5,2826,1,S6_Figshare,B,auxiliary,SuperCYP
2969,5,780,1,S6_Figshare,B,auxiliary,DrugBank
2970,5,3170,1,S6_Figshare,B,auxiliary,SuperCYP
2971,5,2735,1,S6_Figshare,B,auxiliary,DrugBank
2972,5,3171,1,S6_Figshare,B,auxiliary,SuperCYP
2973,5,850,1,S6_Figshare,B,auxiliary,SuperCYP
2974,5,73,1,S6_Figshare,B,auxiliary,SuperCYP
2975,5,148,1,S6_Figshare,B,auxiliary,SuperCYP
2976,5,2379,1,S6_Figshare,B,auxiliary,DrugBank
2977,5,3172,1,S6_Figshare,B,auxiliary,DrugBank
2978,5,3173,1,S6_Figshare,B,auxiliary,SuperCYP
2979,5,2790,1,S6_Figshare,B,auxiliary,SuperCYP
2980,5,189,1,S6_Figshare,B,auxiliary,SuperCYP
2981,5,2348,1,S6_Figshare,B,auxiliary,DrugBank
2982,5,125,1,S6_Figshare,B,auxiliary,DrugBank
2983,5,658,1,S6_Figshare,B,auxiliary,Siyang_Tian
2984,5,790,1,S6_Figshare,B,auxiliary,Siyang_Tian
2985,5,664,1,S6_Figshare,B,auxiliary,Siyang_Tian
2986,5,687,1,S6_Figshare,B,auxiliary,Siyang_Tian
2987,5,637,1,S6_Figshare,B,auxiliary,Siyang_Tian
2988,5,811,1,S6_Figshare,B,auxiliary,Siyang_Tian
2989,5,668,1,S6_Figshare,B,auxiliary,DrugBank
2990,5,2407,1,S6_Figshare,B,auxiliary,Yap
2991,5,2558,1,S6_Figshare,B,auxiliary,DrugBank
2992,5,2504,1,S6_Figshare,B,auxiliary,Yap
2993,5,2522,1,S6_Figshare,B,auxiliary,DrugBank
2994,5,2682,1,S6_Figshare,B,auxiliary,Yap
2995,5,2476,1,S6_Figshare,B,auxiliary,Yap
2996,5,152,1,S6_Figshare,B,auxiliary,Yamashita
2997,5,841,1,S6_Figshare,B,auxiliary,Yamashita
2998,5,2026,1,S6_Figshare,B,auxiliary,Holmer
2999,5,2643,1,S6_Figshare,B,auxiliary,Yap
3000,5,2702,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
3001,5,33,1,S6_Figshare,B,auxiliary,Yamashita
3002,5,2616,1,S6_Figshare,B,auxiliary,Yap
3003,5,2467,1,S6_Figshare,B,auxiliary,Yap
3004,5,2025,1,S6_Figshare,B,auxiliary,Holmer
3005,5,673,1,S6_Figshare,B,auxiliary,Yamashita
3006,5,563,1,S6_Figshare,B,auxiliary,Yamashita
3007,5,823,1,S6_Figshare,B,auxiliary,DrugBank
3008,5,852,1,S6_Figshare,B,auxiliary,DrugBank
3009,5,201,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
3010,5,853,1,S6_Figshare,B,auxiliary,DrugBank
3011,5,623,1,S6_Figshare,B,auxiliary,Yamashita
3012,5,545,1,S6_Figshare,B,auxiliary,Yamashita
3013,5,856,1,S6_Figshare,B,auxiliary,Yamashita
3014,5,772,1,S6_Figshare,B,auxiliary,Yamashita
3015,5,99,1,S6_Figshare,B,auxiliary,Yamashita
3016,5,615,1,S6_Figshare,B,auxiliary,Yamashita
3017,5,1297,1,S6_Figshare,B,auxiliary,Yamashita
3018,5,502,1,S6_Figshare,B,auxiliary,Yamashita
3019,5,506,1,S6_Figshare,B,auxiliary,Yamashita
3020,5,640,1,S6_Figshare,B,auxiliary,Yamashita
3021,5,550,1,S6_Figshare,B,auxiliary,Yamashita
3022,5,672,1,S6_Figshare,B,auxiliary,DrugBank
3023,5,803,1,S6_Figshare,B,auxiliary,Yamashita
3024,5,800,1,S6_Figshare,B,auxiliary,Yamashita
3025,5,207,1,S6_Figshare,B,auxiliary,Yamashita
3026,5,238,1,S6_Figshare,B,auxiliary,Yamashita
3027,5,732,1,S6_Figshare,B,auxiliary,Yamashita
3028,5,677,1,S6_Figshare,B,auxiliary,Yamashita
3029,5,505,1,S6_Figshare,B,auxiliary,Yamashita
3030,5,186,1,S6_Figshare,B,auxiliary,Yamashita
3031,5,204,1,S6_Figshare,B,auxiliary,Yamashita
3032,5,770,1,S6_Figshare,B,auxiliary,DrugBank
3033,5,576,1,S6_Figshare,B,auxiliary,DrugBank
3034,5,564,1,S6_Figshare,B,auxiliary,Yamashita
3035,5,582,1,S6_Figshare,B,auxiliary,Yamashita
3036,5,603,1,S6_Figshare,B,auxiliary,Yamashita
3037,5,362,1,S6_Figshare,B,auxiliary,Yamashita
3038,5,723,1,S6_Figshare,B,auxiliary,Yamashita
3039,5,802,1,S6_Figshare,B,auxiliary,Yamashita
3040,5,683,1,S6_Figshare,B,auxiliary,DrugBank
3041,5,14,1,S6_Figshare,B,auxiliary,Yamashita
3042,5,508,1,S6_Figshare,B,auxiliary,Yamashita
3043,5,13,1,S6_Figshare,B,auxiliary,Yamashita
3044,5,827,1,S6_Figshare,B,auxiliary,DrugBank
3045,5,503,1,S6_Figshare,B,auxiliary,Yamashita
3046,5,105,1,S6_Figshare,B,auxiliary,Yamashita
3047,5,2052,1,S6_Figshare,B,auxiliary,Yamashita
3048,5,580,1,S6_Figshare,B,auxiliary,Yamashita
3049,5,652,1,S6_Figshare,B,auxiliary,DrugBank
3050,5,843,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
3051,5,177,1,S6_Figshare,B,auxiliary,Yamashita
3052,5,540,1,S6_Figshare,B,auxiliary,Yamashita
3053,5,153,1,S6_Figshare,B,auxiliary,Yamashita
3054,5,48,1,S6_Figshare,B,auxiliary,DrugBank
3055,5,819,1,S6_Figshare,B,auxiliary,DrugBank
3056,5,98,1,S6_Figshare,B,auxiliary,DrugBank
3057,5,736,1,S6_Figshare,B,auxiliary,Yamashita
