compound_id,smiles,name
1241,C[C@@]12[C@@]([C@@H](CCCC(C)C)C)(CC[C@]1(C(=O)CCC2)[H])[H],"(1R,3aR,7aR)-1-[(1R)-1,5-Dimethylhexyl]octahydro-7a-methyl-4H-inden-4-one"
1242,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,Benzo[a]pyrene
1243,CC(=CCC1=C(C2=CC=CC=C2N1)CC3C(=O)N4CCCC4C(=O)N3)C,tryprostatin B
1244,CC(=CCC1=C(C2=C(N1)C=C(C=C2)OC)CC3C(=O)N4CCCC4C(=O)N3)C,tryprostatin A
1245,CC(=CC1C2=C(CC3N1C(=O)C4CCCN4C3=O)C5=C(N2)C=C(C=C5)OC)C,fumitremorgin C
1246,C(CC=C(C)C)[C@@]1(C)[C@]2(C[C@@]1(CCC2=C)[H])[H],trans-beta-Bergamotene
1247,C(CC=C(C)C)[C@@]1([C@H]2CCC([C@@H]1C2)=C)C,(+)-exo-beta-bergamotene
1248,C[C@]1([C@@H](CC=C(C)C)O1)[C@@]2(C(=C)CC[C@@H](O)C2)[H],Cordycol
1249,CC(C)C1=CC2=CC[C@H]3[C@](CCC[C@@]3([C@H]2CC1)C)(C)CO,"Abieta-7,13-Dien-18-Ol"
1250,CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O,castasterone
1251,C1C=CC2=CC=CC=C21,Indene
1252,CC1=CC(=CC=C1)C,m-Xylene
1253,C1=CC2=C3C(=C1)C4=C5C=CC(=C4)C3=C5C=C2,Benzo(Alpha)Pyrene
1254,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,Pyrene
1255,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,S-Adenosyl-L-methionine
1256,C1=CC=C2C(=C1)NC(=O)C(O2)O,HBOA
1257,CC[C@@H]1[C@H](/C=C/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H](/C=C/C(=O)O1)C)O[C@H]2[C@@H]([C@H](C[C@H](O2)C)N(C)C)O)C)C)CO[C@H]3[C@@H]([C@@H]([C@@H]([C@H](O3)C)O)OC)OC,Mycinamicin Iv
1258,O=C(O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,Lithocholic acid
1259,CC[C@H](C)C(=O)O[C@H]1CCC=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)[O-])O)O.[Na+],Mevastatin Sodium
1260,CC[C@]1(C[C@@H](C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)N)O,13-Deoxycarminomycin
1261,CC[C@]1(C[C@@H](C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4OC)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)N)O,13-Deoxydaunorubicin
1262,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)O)O)(C(C)O)O)N)O,13-Dihydrocarminomycin
1263,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(C)O)O)N)O,13-Dihydrodaunorubicin
1264,O=C1N2[C@@](C(=O)N[C@@H](CCCCCC([C@@H](C)O)=O)C(=O)N[C@](CC)(C)C(=O)N[C@H]1CC3=CC=CC=C3)(CCC2)[H],p-Deoxy-AS 1429716
1265,C=1C=CC(=CC1)CCC,Propylbenzene
1266,C1C(C(=O)N1C(C2=CC=C(C=C2)O)C(=O)O)NC(=O)C(C3=CC=C(C=C3)OCCC(C(=O)O)N)N,nocardicin C
1267,C[C@@]12CCC[C@@]([C@H]1[C@@H]([C@]34[C@H]2CC[C@H](C3)C(=C)C4)C(=O)O)(C)C(=O)O,Gibberellin A12
1268,O=C1C(O)=C(OC=2C(OC)=C(OC)C(OC)=C(OC)C12)C=3C=CC(OC)=CC3,"3-Hydroxy-5,6,7,8,4��-pentamethoxyflavone"
1269,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,(S)-Eriodictyol
1270,C[C@H](CC[C@H]1C(O1)(C)C)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)O)C)C,(24S)-25-Epoxycholesterol
1271,O=C(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,"Pregn-5-en-20-one-20-14C, 3beta-hydroxy-"
1272,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C,11-Deoxycortisol
1273,C[C@H](CCCC(C)C)[C@H]1CC[C@@]2([C@@]1(CCC3=C2CCC4[C@@]3(CC[C@@H](C4(C)C)O)C)C)CO,"32-hydroxy-24,25-dihydrolanosterol"
1274,C[C@H](CCCC(C)C)[C@H]1CC[C@@]2([C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C=O,"32-oxo-24,25-dihydrolanosterol"
1275,CC1=CC=C(C=C1)C(C)C,P-Cymene
1276,CC1=CCC(CC1)C(=C)C,Limonene
1277,CCCCCCC(C)C,2-Methyloctane
1278,CCCCCCCCCCC,Undecane
1279,C[C@H]1[C@H]2CC[C@H]3[C@]([C@@H]2CC=C1C=C)(CCCC3(C)C)C,"Ent-Cassa-12,15-Diene"
1280,CC(C)[C@@H](C(=O)O)NO,N-hydroxy-L-valine
1281,CC[C@H](C)[C@@H](C(=O)O)NO,N-hydroxy-L-isoleucine
1282,CC1=C2C(C(C3(C(CC(C2(C)C)CC1OC(=O)C)C(=C)C(CC3O)OC(=O)C)C)OC(=O)C)OC(=O)C,7beta-hydroxytaxusin
1283,CC1=C2C(C(C3(CCC(C(=C)C3CC(C2(C)C)CC1OC(=O)C)OC(=O)C)C)OC(=O)C)OC(=O)C,taxusin
1284,CC1=C2[C@H]([C@@H]([C@@]3(CC[C@@H](C(=C)[C@H]3C[C@@H](C2(C)C)C[C@@H]1OC(=O)C)OC(=O)C)C)OC(=O)C)OC(=O)C,Taxusin
1285,CC1=C2[C@H]([C@@H]([C@@]3(CC[C@@H](C(=C)[C@H]3[C@@H]([C@@H](C2(C)C)C[C@@H]1OC(=O)C)O)OC(=O)C)C)OC(=O)C)OC(=O)C,2Alpha-hydroxytaxusin
1286,CC1=C2[C@H]([C@@H]([C@]3([C@H](C[C@@H](C2(C)C)C[C@@H]1OC(=O)C)C(=C)[C@H](C[C@@H]3O)OC(=O)C)C)OC(=O)C)OC(=O)C,7beta-hydroxytaxusin
1287,C(=C/C(O)=O)\C1=CC(O)=CC=C1,trans-3-Hydroxycinnamic acid
1288,C(=C/C(O)=O)\C1=CC=C(O)C=C1,trans-4-Hydroxycinnamic acid
1289,C(=C/C(O)=O)\C1=CC=CC=C1,trans-Cinnamic acid
1290,C1=CC(=CC=C1/C=C/C(=O)O)O,P-Coumaric Acid
1291,C1=CC2=C(C=CC(=C2)O)C=C1C(=O)O,6-Hydroxy-2-naphthoic acid
1292,C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,1-Hydroxy-2-naphthoic acid
1293,C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O,3-Hydroxy-2-naphthoic acid
1294,COC1=CC=C(C=C1)C(=O)[O-],4-Methoxybenzoate
1295,O=C(O)C1=CC=2C=CC=CC2N1,Indole-2-carboxylic acid
1296,O=C(O)C1=CC=C2N=CC=CC2=C1,6-Quinolinecarboxylic acid
1297,O=C(O)C=1C=CC=2C=CC=CC2C1,2-Naphthoic acid
1298,O=C(O)C=1C=CC=2C=CNC2C1,1H-Indole-6-carboxylic acid
1299,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)[O-],Triacontanoate
1300,CC(=CCC/C(=C/CC/C(=C/C(=O)OC)/C)/C)C,"Methyl (2E,6E)-Farnesoate"
1301,CCCCCC=CCC=CC(CCCCCCC(=O)O)OO,"(8R,9Z,12Z)-8-hydroperoxyoctadeca-9,12-dienoate"
1302,CC1=C(C(CCC1)(C)C)/C=C/C(=C\C=C\C(=C\C(=O)[O-])\C)/C,9-cis-Retinoate
1303,CC1=C(C(CCC1O)(C)C)/C=C/C(=C\C=C\C(=C\C(=O)[O-])\C)/C,9-cis-4-Hydroxyretinoate
1304,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,Vitamin D2
1305,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,1Alpha-Hydroxyvitamin D2
1306,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,Alfacalcidol
1307,CC1=C2CC[C@@]3(CCC=C([C@H]3C[C@@H](C2(C)C)CC1)C)C,Taxadiene
1308,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,Formononetin
1309,CC(C)/C=N\O,(E)-2-Methylpropanal Oxime
1310,CC[C@H](C)/C=N/O,"(1E,2S)-2-Methylbutanal Oxime"
1311,CC(C)C1=CC2=C(C=C1)[C@]3(CCCC([C@@H]3C[C@@H]2O)(C)C)C,"(4aS,9S,10aS)-1,1,4a-trimethyl-7-propan-2-yl-2,3,4,9,10,10a-hexahydrophenanthren-9-ol"
1312,CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)C(=O)O)C,Dehydroabietic Acid
1313,C[C@]1(CC[C@@H]2C(=C1)CC[C@H]3[C@]2(CC[C@H](C3(C)C)O)C)C=C,Ent-Sandaracopimaradien-3Beta-Ol
1314,[H][C@@]12CC[C@](O)3C[C@@](CC[C@@H]3[C@]1(CCC[C@]2(C(=O)O)C)C)(C)C=C,"(1R,4aS,4bR,7S,8aR,10aR)-8a-hydroxy-1,4a,7-trimethyl-7-vinyltetradecahydrophenanthrene-1-carboxylic acid"
1315,CC1=C(OC(=C(C1=O)C)OC)CC/C(=C/C(=C/C2=CC=C(C=C2)[N+](=O)[O-])/C)/C,luteothin
1316,CC1=C(OC(=O)C(=C1O)C)CC/C(=C/C(=C/I)/C)/C,"4-hydroxy-6-[(3E,5E)-6-iodo-3,5-dimethylhexa-3,5-dienyl]-3,5-dimethylpyran-2-one"
1317,N#CC1=CC=C(C=C1)C=C(C=C(C)CCC=2OC(OC)=C(C(=O)C2C)C)C,"4-[(1E,3E)-6-(6-Methoxy-3,5-dimethyl-4-oxo-4H-pyran-2-yl)-2,4-dimethyl-1,3-hexadien-1-yl]benzonitrile (ACI)"
1318,O=C1C(=C(OC(=C1C)CCC(=CC(=CC2=CC=C(Br)C=C2)C)C)OC)C,"2-[(3E,5E)-6-(4-Bromophenyl)-3,5-dimethyl-3,5-hexadien-1-yl]-6-methoxy-3,5-dimethyl-4H-pyran-4-one"
1319,O=C1C(=C(OC(=C1C)CCC(=CC(=CC2=CC=C(C=C2)N(=O)=O)C)C)OC)C,"2-[(3E,5E)-3,5-Dimethyl-6-(4-nitrophenyl)-3,5-hexadien-1-yl]-6-methoxy-3,5-dimethyl-4H-pyran-4-one"
1320,O=C1C(=C(OC(=C1C)CCC(=CC(=CC2=CC=C(Cl)C=C2)C)C)OC)C,"2-[(3E,5E)-6-(4-Chlorophenyl)-3,5-dimethyl-3,5-hexadien-1-yl]-6-methoxy-3,5-dimethyl-4H-pyran-4-one"
1321,O=C1C(=C(OC(=C1C)CCC(=CC(=CC2=CC=C(F)C=C2)C)C)OC)C,"2-[(3E,5E)-6-(4-Fluorophenyl)-3,5-dimethyl-3,5-hexadien-1-yl]-6-methoxy-3,5-dimethyl-4H-pyran-4-one"
1322,O=C1C(=C(OC(=C1C)CCC(=CC(=CC2=CC=C(I)C=C2)C)C)OC)C,"2-[(3E,5E)-6-(4-Iodophenyl)-3,5-dimethyl-3,5-hexadien-1-yl]-6-methoxy-3,5-dimethyl-4H-pyran-4-one"
1323,O=C1C(=C(OC(=C1C)CCC(=CC(=CC=2C=CC=3C=CC=CC3C2)C)C)OC)C,"2-[(3E,5E)-3,5-Dimethyl-6-(2-naphthalenyl)-3,5-hexadien-1-yl]-6-methoxy-3,5-dimethyl-4H-pyran-4-one"
1324,O=C1C(=C(OC(=C1C)CCC(=CC(=CI)C)C)OC)C,methyl (6S)-3-iodo-6-phenylmethoxyoct-7-enoate
1325,O=C1OC(=C(C(OC)=C1C)C)CCC(=CC(=CC2=CC=C(C=C2)N(=O)=O)C)C,"6-[(3E,5E)-3,5-Dimethyl-6-(4-nitrophenyl)-3,5-hexadien-1-yl]-4-methoxy-3,5-dimethyl-2H-pyran-2-one"
1326,O=C(SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1OP(=O)(O)O)C(NC(=O)C4NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)C5=CC=C(O)C=C5)CC6=CC=C(O)C(Cl)=C6)C7=CC=C(O)C=C7)C8=CC=C(O)C(OC9=CC=C(C=C9Cl)C4)=C8)C%10=CC=C(O)C=C%10)C%11=CC=C(O)C=C%11,/
1327,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,"N-[(5Z,8Z,11Z,14Z)-Eicosatetraenoyl]-Serotonin"
1328,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)[O-])C)C,all-trans-retinoate
1329,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,daidzein
1330,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,genistein
1331,C[C@@H]1CC[C@@H]2[C@]13CC(C[C@H]3C=C2C(=O)[O-])(C)C,1-Deoxypentalenate
1332,O=C1C(=COC2=CC(O)=CC=C12)C=3C=CC(O)=CC3,Daidzein
1333,C[C@@H]1CC[C@@H]2[C@]13CC(C[C@H]3C=C2C)(C)C,Pentalenene
1334,CC1=C2C=CC(=C(C2=CC=C1)C(=O)O)[O-],2-Hydroxy-5-Methyl-1-Naphthoate
1335,CC1=C2[C@H](C[C@@]3(CC[C@@H](C(=C)[C@H]3C[C@@H](C2(C)C)CC1)OC(=O)C)C)O,"10Beta-Hydroxytaxa-4(20),11-Dien-5Alpha-Yl Acetate"
1336,CCCCCCCCCCCCCCCCCC,N-Octadecane
1337,C1=CC(=CC=C1CC(C(=O)O)OC(=O)/C=C/C2=CC=C(C=C2)O)O,2-O-(4-Coumaroyl)-3-(4-Hydroxyphenyl)Lactic Acid
1338,CC/C=C\C[C@@H](/C=C/C=C\CCCCCCCC(=O)[O-])OO,"(13S)-Hydroperoxy-(9Z,11E,15Z)-Octadecatrienoate"
1339,CC/C=C\C[C@H]1C(=C/C=C\CCCCCCCC(=O)[O-])O1,"(9Z,13S,15Z)-12,13-Epoxyoctadeca-9,11,15-Trienoate"
1340,BrC1=CC=C(SC)C=C1,4-Bromothioanisole
1341,C(=C/C)\C1=CC=C(OC)C=C1,trans-Anethole
1342,FC1=CC=C(SC)C=C1,4-Fluorophenyl methyl sulfide
1343,N#CC1=CC=C(SC)C=C1,4-(Methylthio)benzonitrile
1344,O(C1=CC=C(C=C1)CCC)C,4-Propylanisole
1345,O(C1=CC=C(SC)C=C1)C,1-Methoxy-4-(methylthio)benzene
1346,O=C(C1=CC=C(OC)C=C1)C,4��-Methoxyacetophenone
1347,O=C(C1=CC=C(OC)C=C1O)C,Paeonol
1348,O=C(C1=CC=C(OC)C=C1OC)C,"2��,4��-Dimethoxyacetophenone"
1349,O=C(C1=CC=C(OCC)C=C1O)C,1-(4-Ethoxy-2-hydroxyphenyl)ethanone
1350,S(C1=CC=C(C=C1)C)C,Methyl p-tolyl sulfide
1351,S(C=1C=CC=CC1)C,Thioanisole
1352,C[C@H](CC/C=C(\C)/CCC=C(C)C)[C@]1(CCC2=C1CC[C@@H]3[C@@]2(CC[C@@H](C3(C)C)O)C)C,Thalianol
1353,OC1=CC=C(C=C)C=C1,"Phenol, 4-ethenyl- (9CI, ACI)"
1354,OC1=CC=C(C=C1)C(C)C,"Phenol, 4-(1-methylethyl)- (9CI, ACI)"
1355,OC1=CC=C(C=C1)CC,"Phenol, 4-ethyl- (9CI, ACI)"
1356,OC1=CC=C(C=C1)CCC,"Phenol, 4-propyl- (9CI, ACI)"
1357,OC1=CC=CC(=C1)C,"Phenol, 3-methyl- (9CI, ACI)"
1358,OC1=CC=CC(=C1)CC,"Phenol, 3-ethyl- (9CI, ACI)"
1359,C1COCCN1,Morpholine
1360,C1CSCCN1,Thiomorpholine
1361,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,A 1-(9Z-Octadecenoyl)-Sn-Glycero-3-Phosphocholine
1362,CC1(CC2(CCC1CC2)C)C,"1,3,3-trimethylbicyclo[2.2.2]octane"
1363,O1C(C)(C)C2CCC1(C)CC2,"1,8-Cineole"
1364,O=C(O)C(N)CC1=CNC2=CC=CC(=C21)N(=O)=O,4-Nitro-L-tryptophan
1365,O=C(O)C(N)CC1=CNC=2C=CC=CC21,L-Tryptophan
1366,CCCCCCCCC1C(O1)CCCCCCCC(=O)O,"Cis-9,10-Epoxystearic Acid"
1367,CCCCC/C=C\C=C\[C@H](CCCCCCCC(=O)[O-])OO,"(9S)-Hydroperoxy-(10E,12Z)-Octadecadienoate"
1368,CC1=C2CC[C@@]3(CC[C@@H](C(=C)[C@H]3C[C@@H](C2(C)C)CC1)O)C,"Taxa-4(20),11-Dien-5Alpha-Ol"
1369,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,Ursodeoxycholate
1370,C(CCC=O)C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)[O-],"20-Oxo-(5Z,8Z,11Z,14Z)-Eicosatetraenoate"
1371,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,Daunorubicin
1372,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,teasterone
1373,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C)[C@H]([C@@H](CC(C)C)O)O,3-dehydro-6-deoxo-28-norteasterone
1374,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)[C@H]([C@@H](CC(C)C)O)O,6-deoxo-28-norteasterone
1375,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C)[C@H]([C@@H](CC(C)C)O)O,6-deoxo-28-nortyphasterol
1376,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H](CC(C)C)O)O,6-Deoxo-28-Norcastasterone
1377,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(CCC(=O)C4)C)O)C)[C@H]([C@@H](CC(C)C)O)O,3-dehydro-6alpha-hydroxy-28-norteasterone
1378,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(CCC(=O)C4)C)O)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,3-dehydro-6alpha-hydroxyteasterone
1379,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(CC[C@@H](C4)O)C)O)C)[C@H]([C@@H](CC(C)C)O)O,6alpha-hydroxy-28-norteasterone
1380,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(CC[C@H](C4)O)C)O)C)[C@H]([C@@H](CC(C)C)O)O,6alpha-hydroxy-28-nortyphasterol
1381,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(CC[C@H](C4)O)C)O)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,6alpha-hydroxytyphasterol
1382,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)O)C)[C@H]([C@@H](CC(C)C)O)O,6alpha-hydroxy-28-norcastasterone
1383,C[C@@H]1CCC(=C(C)C)C(=O)C1,(R)-Pulegone
1384,CC1=C[C@H]2[C@@H](CCC(=C2CC1)C)C(C)C,(+)-Delta-Cadinene
1385,[C@@H](C)(C)[C@H]1[C@]2(C(=C(C)CC1)CCC(C)=C2)[H],alpha-Cadinene
1386,CC1=CC(=O)CC([C@]1(/C=C/C(=C\C(=O)[O-])/C)O)(C)C,2-Cis-(+)-Abscisate
1387,CSCCCCC[C@@H](C(=O)O)N,L-Trihomomethionine
1388,CSCCCC[C@@H](C(=O)O)N,L-Dihomomethionine
1389,CSCCC[C@@H](C(=O)[O-])[NH3+],An L-Polyhomomethionine
1390,C[C@@H]1CCCC2=CC[C@H](C[C@]12C)C(=C)C,(+)-5-Epi-Aristolochene
1391,C[C@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)O)C(C)C,Cathasterone
1392,C[C@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O)C(C)C,22(S)-Hydroxycampest-4-En-3-One
1393,C[C@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C)O)C(C)C,22(S)-Hydroxy-5Alpha-Campestan-3-One
1394,C[C@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C)O)C(C)C,3-Epi-6-Deoxocathasterone
1395,[H][C@@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C)[C@@]1(C)CC[C@H](O)C2,6-Deoxoteasterone
1396,CC1=C2CC[C@@]3(CC[C@@H](C(=C)[C@H]3C[C@@H](C2(C)C)CC1)OC(=O)C)C,"Taxa-4(20),11-Dien-5Alpha-Yl Acetate"
1397,C1=CC(=CC=C1/C=C/C(=O)NCCCCN(CCCNC(=O)/C=C/C2=CC=C(C=C2)O)C(=O)/C=C/C3=CC=C(C=C3)O)O,"N1,N5,N10-Tricoumaroyl Spermidine"
1398,C1=C(C=C(C2=C1C(=O)C(=O)C=C2O)O)O,Flaviolin
1399,C[C@@H]1CCC(=C(C)C)[C@H]([C@]1(C)CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)CCC=O,Marneral
1400,C[C@@H]1CCC(=C(C)C)[C@H]([C@]1(C)CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)CCCO,Marnerol
1401,C[C@H](CC/C=C(\C)/CCC=C(C)C)[C@]1(CCC2=C1[C@H](C[C@@H]3[C@@]2(CC[C@@H](C3(C)C)O)C)O)C,7Beta-Hydroxythalianol
1402,C1(C(CCC1=O)CC(N[C@H](C([O-])=O)*)=O)C/C=C\CC,A Jasmonyl-L-Amino Acid
1403,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,Taurochenodeoxycholate
1404,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,Prostaglandin E2
1405,CCCCCC(/C=C/C=C\C/C=C\C/C=C\CCCC(=O)[O-])O,"15-hydroxy-(5Z,8Z,11Z,13E)-eicosatetraenoate"
1406,CCCCCCC1=C(C=C(C=C1O)CCCCC)O,2-hexyl-5-pentylresorcinol
1407,CCCCCCCC1=CC(=C(C(=C1)O)CCCCCC)O,2-hexyl-5-heptylresorcinol
1408,C[C@H]1CCC2=C(C([C@H]3CC[C@@]12C3)(C)C)C,Epi-Isozizaene
1409,C[C@H]1C[C@@H](C2=C(C([C@H]3CC[C@@]12C3)(C)C)C)O,(5S)-albaflavenol
1410,C[C@H]1C[C@H](C2=C(C([C@H]3CC[C@@]12C3)(C)C)C)O,(5R)-albaflavenol
1411,C[C@H]1CCC/C(=C\C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C2=CSC(=N2)C)/C)/C,Epothilone D
1412,C[C@H]1CCC/C=C\C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C2=CSC(=N2)C)/C,Epothilone C
1413,C1=CC=C2C(=C1)C(=CN2)CC(=NOS(=O)(=O)O)S[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,Glucobrassicin
1414,C[C@@H](CCC=C(C)C)[C@@H]1CC[C@]2([C@]1(CC[C@H]3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,"Tirucalla-7,24-Dien-3Beta-Ol"
1415,C1=CC=C2C(=C1)C(=CN2)C(C#N)SC[C@@H](C(=O)[O-])[NH3+],2-(L-Cystein-S-Yl)-2-(1H-Indol-3-Yl)-Acetonitrile
1416,C1[C@H](N=C(S1)C2=CNC3=CC=CC=C32)C(=O)[O-],(R)-dihydrocamalexate
1417,O=C(O)C1N=C(SC1)C2=CNC=3C=CC=CC32,"(4S)-4,5-Dihydro-2-(1H-indol-3-yl)-4-thiazolecarboxylic acid"
1418,CC(CCCC(C)(C)O)C1CCC2(C1(CCC3C2=CC(=O)C4C3(CCC(C4)O)C)C)O,"2,22-dideoxyecdysone"
1419,CC1=C(C(CCC1)(C)C)/C=C/C(=C\C=C\C(=C\C=O)\C)/C,9-Cis-Retinal
1420,CC/C=C\C[C@H]1[C@H](CCC1=O)CC(=O)N[C@@H]([C@@H](C)CC)C(=O)[O-],L-Isoleucine-(+)-7-Isojasmonate
1421,C(CCCCCCCC(=O)[O-])CCCCCCCO,16-Hydroxypalmitate
1422,CCC1=C(NC(=C1C)C=O)CC2=C(C3=C(N2)/C(=C\4/[C@H]([C@@H](C(=N4)CC5C(=C(C(=O)N5)C=C)C)C)CCC(=O)[O-])/[C@H](C3=O)C(=O)OC)C,primary fluorescent chlorophyll catabolite
1423,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O,Fraxetin
