structure_index,pdb_name,drive_file_id,found_in_drive_metadata,is_trainable_in_exp003_manifest,trainable_rows,expected_size,exists,actual_size,size_match,looks_like_pdb,atom_lines,hetatm_lines,has_heme,has_fe,has_heme_and_fe,heme_line_count,fe_line_count,heme_resnames,fe_resnames
246438,246438.pdb,1EWPdotGCEIlL8IMs2cUHf5OKJLCGx9rK,True,True,1,614117,True,614117,True,True,7719,0,False,False,False,0,0,,
246454,246454.pdb,1aZs3N9RpFYps_uEgiEO1s8RgTYI71Chr,True,True,1,642646,True,642646,True,True,8077,2,False,False,False,0,0,,
246480,246480.pdb,1v4E_IwFPvaHBYGJ7b2QKP5HYYmvyIubx,True,True,1,648910,True,648910,True,True,8121,20,False,False,False,0,0,,
246522,246522.pdb,1SXPfO7e-xuBlqtyX1uArVXZwCbpvY6PP,True,True,1,650836,True,650836,True,True,8163,10,False,False,False,0,0,,
246530,246530.pdb,1Y1U9tmcCEaSxilAza_AV6lOEJAuliOuS,True,True,1,657000,True,657000,True,True,8203,29,False,False,False,0,0,,
246532,246532.pdb,1jiyYIGBI2_4m9OuQHInlDTOphhsIfXJT,True,False,0,656920,True,656920,True,True,8143,57,False,False,False,0,0,,
246552,246552.pdb,1bXmI6C50C4yImwOQJ8R8b4oaOsiRPPwK,True,True,1,652100,True,652100,True,True,8179,10,False,False,False,0,0,,
246594,246594.pdb,1KbjSOCV--gdDbmG_LE6dJCNvthWfpF_F,True,True,1,675404,True,675404,True,True,8492,0,False,False,False,0,0,,
246611,246611.pdb,18NAxAzePH5hJkRPfveMzkp-YJ7ZCUHZe,True,True,1,680982,True,680982,True,True,8461,48,False,False,False,0,0,,
246674,246674.pdb,1e0Yp9CxQt_5t8T4FjyNR0XDSiy_R0rd1,True,True,1,673761,True,673761,True,True,8445,13,False,False,False,0,0,,
246681,246681.pdb,165GsAD2_2TulQT92WpZTeh8VruuDfkCp,True,True,1,528361,True,528361,True,True,6601,18,False,False,False,0,0,,
246696,246696.pdb,1TvvsXUTNoiNW52F_roKHeDubcJfY13wx,True,True,1,674538,True,674538,True,True,8461,10,False,False,False,0,0,,
246707,246707.pdb,1v6oUe_d6RCMb3dCTAIPjJsIvk8fU-RMs,True,True,1,644048,True,644048,True,True,8075,12,False,False,False,0,0,,
246744,246744.pdb,1ngwQBFUhyhWbR_8bI-i4iVqIAQqgnibi,True,True,1,673011,True,673011,True,True,8440,12,False,False,False,0,0,,
246755,246755.pdb,1obPLPYtX4bxzym2S00LQc1cHfqUB7bLG,True,True,1,667587,True,667587,True,True,8328,31,False,False,False,0,0,,
247081,247081.pdb,1CuRHR0PtkokcKIJgOfcG1qpr_WVapPbI,True,True,1,627321,True,627321,True,True,7874,7,False,False,False,0,0,,
247086,247086.pdb,1XewzBuLjKwHyuooIC6ugN0X_9WHPilBw,True,True,1,628862,True,628862,True,True,7877,15,False,False,False,0,0,,
247103,247103.pdb,1MHDClyQhkZhX8sEE8uSISDkYGQpR_4D4,True,True,1,631414,True,631414,True,True,7933,3,False,False,False,0,0,,
247142,247142.pdb,1MI30SLhOx-PqbdLPQ-zQYeGzwew4jF4a,True,True,1,632414,True,632414,True,True,7862,43,False,False,False,0,0,,
247166,247166.pdb,1fayH0E-d2tGz5rfYml_nVGpI8n1AX8Zn,True,True,1,639632,True,639632,True,True,7999,21,False,False,False,0,0,,
247169,247169.pdb,1nTr4e0mQrhHzVqdUADXiuFYBePZZiaem,True,True,1,671801,True,671801,True,True,8434,7,False,False,False,0,0,,
247195,247195.pdb,1DYCvbTtFUe5R-epxufkeAv5pFt8UaOGc,True,True,1,638264,True,638264,True,True,8000,12,False,False,False,0,0,,
247214,247214.pdb,1thXVqSoK26QU7CFzd5obSmiHuNAn2Y9S,True,True,1,626579,True,626579,True,True,7856,11,False,False,False,0,0,,
247229,247229.pdb,1zWi1npauSG1Z6O-UiUYDx5M1-FTC86Bf,True,True,1,636191,True,636191,True,True,7984,8,False,False,False,0,0,,
247232,247232.pdb,1GjA1ZVvIzxY6N3AAlfotwIMw3Kxfm033,True,True,1,507539,True,507539,True,True,6344,17,False,False,False,0,0,,
247246,247246.pdb,1a3WX0TRyRS4sxb1but61QgC-0GSCW2r_,True,True,1,664328,True,664328,True,True,8334,8,False,False,False,0,0,,
247337,247337.pdb,1znwdj268GVFGsn7qKu3LN3S1pBDFPO8t,True,True,1,660617,True,660617,True,True,8205,48,False,False,False,0,0,,
247401,247401.pdb,1gkzVOLz2SO5gO8FUAK5xz6QA8JcwiGbU,True,True,1,643406,True,643406,True,True,8077,7,False,False,False,0,0,,
247473,247473.pdb,1IJ1QSwtzYUncv-A3agni5gQQW2JahW7F,True,True,1,622772,True,622772,True,True,7828,0,False,False,False,0,0,,
247489,247489.pdb,1F4UGYbSFU5dLm_45nmLRJblfVS48_gcr,True,True,1,637629,True,637629,True,True,8015,0,False,False,False,0,0,,
247501,247501.pdb,1X5ZFo4h6LE6tWsThDmzIIwUFGZCxTtRW,True,True,1,655459,True,655459,True,True,8195,23,False,False,False,0,0,,
247524,247524.pdb,13w8tojj7ukdOpNIgo3N0Ti2xn06AINW0,True,True,1,527106,True,527106,True,True,6601,12,False,False,False,0,0,,
247598,247598.pdb,1aFPbP4tMhvVcpbuhn4Aq54mbLK9hR_0n,True,True,1,643010,True,643010,True,True,8073,6,False,False,False,0,0,,
247607,247607.pdb,1I50ZBixNgwEWTFVKCrDulZ7CVhVUXr5e,True,True,1,656049,True,656049,True,True,8128,24,False,False,False,0,0,,
247666,247666.pdb,1SdRHaI6JtBfBR3WEt-GlZYsmbPt2uW6Q,True,True,1,628899,True,628899,True,True,7866,21,False,False,False,0,0,,
247722,247722.pdb,1S2kQP08K9av0p-kUC-_133uoG1bUWQoq,True,True,1,695002,True,695002,True,True,8725,7,False,False,False,0,0,,
247747,247747.pdb,1_4KP2qRf1rgO9FdNX_tmEoYYlzjwZaQt,True,True,1,633757,True,633757,True,True,7948,0,False,False,False,0,0,,
247780,247780.pdb,1lK7MMiEpki6yqMISebi2IZwKTFk9QSBY,True,True,1,667224,True,667224,True,True,8375,8,False,False,False,0,0,,
247830,247830.pdb,1JFBpGRiVdHkHbS0GgkGparXWGr13dB9w,True,True,1,591564,True,591564,True,True,7419,9,False,False,False,0,0,,
247845,247845.pdb,1fVrkzSFo788CPLgJQxzohAwHdkofLeAC,True,True,1,673254,True,673254,True,True,8445,10,False,False,False,0,0,,
247970,247970.pdb,1GYfojAdAKT7r6Ci-4F_0HeBMmA_TPlX-,True,True,1,643206,True,643206,True,True,8069,9,False,False,False,0,0,,
247979,247979.pdb,1yw3ZYb8BIqW6ZwTYespnWMbid10jliQ1,True,True,1,653605,True,653605,True,True,8139,38,False,False,False,0,0,,
248012,248012.pdb,1NLflVKURHSUuJtf_AxHP55455wbGJoDQ,True,True,1,681228,True,681228,True,True,8543,13,False,False,False,0,0,,
248035,248035.pdb,1CCPdoDtySQhlHP8Gzun0MENnLXqq6-lA,True,True,1,640929,True,640929,True,True,8018,21,False,False,False,0,0,,
248094,248094.pdb,16Oh-5w-ygehcDD5YJBljETMZW1AaY7Eb,True,True,1,669968,True,669968,True,True,8407,9,False,False,False,0,0,,
248095,248095.pdb,11XfkTVCvOMS9ELgWPUSwBEQzz1_HHYYp,True,True,1,602790,True,602790,True,True,7565,7,False,False,False,0,0,,
248133,248133.pdb,1Q0lWQsCZS61xHe9F0wudYhQeaU6KlwBb,True,True,1,664840,True,664840,True,True,8334,12,False,False,False,0,0,,
248215,248215.pdb,1UzpMbcHCkEi5yFcdkJLSug5sAie_ry5b,True,True,1,661526,True,661526,True,True,8267,21,False,False,False,0,0,,
248270,248270.pdb,1Shrc9nXSregBhuRR9rMvq8PrljLJxjN5,True,True,1,642575,True,642575,True,True,8064,8,False,False,False,0,0,,
248301,248301.pdb,1VsULzZ4HZOgFqiAj6GEJpTkeafhhfoT6,True,True,1,671890,True,671890,True,True,8409,21,False,False,False,0,0,,
248346,248346.pdb,1M7F8KhNtjkDP-NOqy2lKNrtU3MIeu7cB,True,True,1,668768,True,668768,True,True,8408,0,False,False,False,0,0,,
248378,248378.pdb,1JJw3TOc5vtTkvB3DCTCinqtrgvP5HzHl,True,True,1,651264,True,651264,True,True,8179,5,False,False,False,0,0,,
248400,248400.pdb,13qx50SPtK198sv5BRR0_MB1rcjD3zkwc,True,True,1,680796,True,680796,True,True,8539,10,False,False,False,0,0,,
248401,248401.pdb,1YT6GlPIKWTN1JwryhQ6vGtxSdFz_kXyA,True,True,1,652954,True,652954,True,True,8201,5,False,False,False,0,0,,
248410,248410.pdb,1In3dxw9WeniSGdXyhSdqwF6FqoQ77s4j,True,True,1,678490,True,678490,True,True,8509,12,False,False,False,0,0,,
248451,248451.pdb,1GgM9Yv-MINm6HlWG0YFMtfUujolclKNi,True,True,1,625249,True,625249,True,True,7834,14,False,False,False,0,0,,
248455,248455.pdb,1eqK_kE2ZNecKu31sMhK-WlGNePxEaV63,True,True,1,630188,True,630188,True,True,7896,13,False,False,False,0,0,,
248515,248515.pdb,1Wt6VFaBoRNzYZsbSlhoTwQBRqlXioPAD,True,True,1,636404,True,636404,True,True,7991,5,False,False,False,0,0,,
248549,248549.pdb,15fvS-i8UpDN90n5pVzzqg_xP0pJAcP-z,True,True,1,687458,True,687458,True,True,8553,44,False,False,False,0,0,,
248570,248570.pdb,1oyRf8n1H0mVIjYo88wlA6kFSj_oG9-BT,True,True,1,646875,True,646875,True,True,8124,5,False,False,False,0,0,,
248627,248627.pdb,1CcGliAMmVNa9XDboxLlJnXMaeFmXFKJ-,True,True,1,679436,True,679436,True,True,8539,2,False,False,False,0,0,,
248672,248672.pdb,1bsDA0E1mI8UhsFMoZp4E6ujhcVuWiQGc,True,True,1,646556,True,646556,True,True,8128,0,False,False,False,0,0,,
248728,248728.pdb,1ivrWVJeBIoep-1XZQQ7VHjqM9uFIfdiq,True,True,1,593628,True,593628,True,True,7424,15,False,False,False,0,0,,
248789,248789.pdb,1e062BmaWIAI3GEDFglHACjwcXwWWEQFb,True,True,1,633030,True,633030,True,True,7911,0,False,False,False,0,0,,
248812,248812.pdb,1x2Coc6nsaQXJnhvXiW6mKP7_7QFjiQ4M,True,True,1,644590,True,644590,True,True,8065,21,False,False,False,0,0,,
248858,248858.pdb,11Sr1Ht3hYYa_JpoFoyaF35HLkseB3eh7,True,True,1,633013,True,633013,True,True,7935,11,False,False,False,0,0,,
248867,248867.pdb,16oH1Bh0PQHeSJwm2AsPGdhvd-45-XfnM,True,True,1,664287,True,664287,True,True,8328,13,False,False,False,0,0,,
248899,248899.pdb,1xlvrqU-WhoaMY5mRtB26nelsIwwA5OWP,True,True,1,674240,True,674240,True,True,8453,13,False,False,False,0,0,,
248917,248917.pdb,1CDticSnP7GREJ8QfYdkovxqARUNuMZFG,True,True,1,650678,True,650678,True,True,8089,44,False,False,False,0,0,,
248977,248977.pdb,11GRwtldarT45CbGg-_Gz-gs2fq2OB0Kz,True,True,1,628581,True,628581,True,True,7889,0,False,False,False,0,0,,
248991,248991.pdb,1cU4gx49Wi9xHti1ddFemORD7bxncVKFC,True,True,1,652488,True,652488,True,True,8139,29,False,False,False,0,0,,
249295,249295.pdb,1aGFJbDFCUvHH-JulgrsXA4oLqQnZ3Dbb,True,True,1,645695,True,645695,True,True,8117,0,False,False,False,0,0,,
249356,249356.pdb,1G1RPRhHbWWakG8L9Mod9_mDxObgDQv1Q,True,True,1,650302,True,650302,True,True,8165,6,False,False,False,0,0,,
249367,249367.pdb,1c5weQlX6i92tv2woevh9ultPpnn3xjF8,True,True,1,653874,True,653874,True,True,8197,13,False,False,False,0,0,,
249378,249378.pdb,1Th_JEFrLMcyq8quJBWcMZGyONquYCZpm,True,True,1,652722,True,652722,True,True,8206,0,False,False,False,0,0,,
249405,249405.pdb,1PF0iOLwaAs7usC_sAK75XP5ctrMm2snd,True,True,1,685809,True,685809,True,True,8563,24,False,False,False,0,0,,
249419,249419.pdb,,False,False,0,0,False,0,False,False,0,0,False,False,False,0,0,,
249464,249464.pdb,1iGcrQyX9BpulkpIXAXDYO4C3W3wPdh_N,True,True,1,639388,True,639388,True,True,7999,21,False,False,False,0,0,,
249524,249524.pdb,1EjZPgZV92N4BPS2kW4TdGQbkbtTvSDVO,True,True,1,642810,True,642810,True,True,8073,5,False,False,False,0,0,,
249528,249528.pdb,1cxmsz70uAeeJFatB-LONqRWSN_LiQR7V,True,True,1,647279,True,647279,True,True,8102,16,False,False,False,0,0,,
249561,249561.pdb,1zp8ywry5NWchKn-LxQVCEsXYVaWpLwAz,True,True,1,643592,True,643592,True,True,8075,9,False,False,False,0,0,,
249642,249642.pdb,1W7bezTKdjU-UQ4SeK6rqlFN66dQcVOmS,True,True,1,637207,True,637207,True,True,8000,6,False,False,False,0,0,,
249643,249643.pdb,1Zx8j--I5hcOrNdGi5U83orbxaoCTbfNY,True,True,1,681053,True,681053,True,True,8445,54,False,False,False,0,0,,
249666,249666.pdb,,False,False,0,0,False,0,False,False,0,0,False,False,False,0,0,,
249749,249749.pdb,1qmw2ZYY2etx2OyQCk1b3aw6_UWobu2sa,True,True,1,643528,True,643528,True,True,8064,13,False,False,False,0,0,,
249794,249794.pdb,17Occq0CQMoB6NhwDdd1bVXsCCYl4Do9Z,True,True,1,619601,True,619601,True,True,7752,16,False,False,False,0,0,,
249820,249820.pdb,1ftRNbRLaDX823A0Y-F6OFWZEUc867uwU,True,True,1,655177,True,655177,True,True,8205,15,False,False,False,0,0,,
249835,249835.pdb,1kLS7D1GQLqXix_pZf4bZG-MqySDoZ8Cf,True,True,1,674685,True,674685,True,True,8440,23,False,False,False,0,0,,
249844,249844.pdb,1uTsELAQ20N6Q0huh7EO6iu-n2WVeRBta,True,True,1,654066,True,654066,True,True,8201,12,False,False,False,0,0,,
249856,249856.pdb,1NYbGGXMULiCqGd6kNFsoLhQXGyEqpjbD,True,True,1,641658,True,641658,True,True,8066,0,False,False,False,0,0,,
249878,249878.pdb,1ZmuhnLoI_ozB7qL52y3hGUvPt94yjFY2,True,True,1,659380,True,659380,True,True,8279,7,False,False,False,0,0,,
249900,249900.pdb,1I3ybBsrG4z5bYO4XcOGegCdUKzg_hCGw,True,True,1,643533,True,643533,True,True,8065,12,False,False,False,0,0,,
250025,250025.pdb,19EvDRzjzYLKd_Vb1KIU9fDi8FqbM85Vx,True,True,1,652384,True,652384,True,True,8136,31,False,False,False,0,0,,
250067,250067.pdb,1wCJk7CqLzRHTqn09NvA8Rx_brIClQ31Q,True,True,1,512067,True,512067,True,True,6409,12,False,False,False,0,0,,
250137,250137.pdb,1b0sRoBYdwco53761-FZh1NsFVztR-e5O,True,True,1,642822,True,642822,True,True,8065,8,False,False,False,0,0,,
250152,250152.pdb,1QT_LmPAYHQC444HjUgZurM0J9EpTYqu9,True,True,1,659971,True,659971,True,True,8284,8,False,False,False,0,0,,
250255,250255.pdb,18LmdtXAu496oAGWftADPD2xZfws0mgOE,True,True,1,646043,True,646043,True,True,8116,4,False,False,False,0,0,,
250262,250262.pdb,1e_Pe4geZIt2NoNWEI0KqlzJp6JDj3-xK,True,True,1,623418,True,623418,True,True,7817,10,False,False,False,0,0,,
250275,250275.pdb,18SUsnXEG_Hz9Oo4VUXdh1RmtR9yN_eWd,True,True,1,627264,True,627264,True,True,7881,0,False,False,False,0,0,,
250279,250279.pdb,1wCZuyhSexbhOm04MaNF2Z0FIzRw-12oV,True,True,1,647504,True,647504,True,True,8140,0,False,False,False,0,0,,
250518,250518.pdb,18IH0T8WQx9k3xD89ludJZyWohhHdaFZJ,True,True,1,505515,True,505515,True,True,6344,4,False,False,False,0,0,,
250706,250706.pdb,1FIg1xatYSMLSxiTdm9YUYvvFlrVN6yFq,True,True,1,648260,True,648260,True,True,8069,39,False,False,False,0,0,,
250709,250709.pdb,1xd8kg1dSZnFZjcfTFC6mIBhLP86gmHI_,True,True,1,680192,True,680192,True,True,8491,29,False,False,False,0,0,,
250817,250817.pdb,1xAdnoUaAZ_MHpgOMUXF-49df5JbLFT9q,True,True,1,654265,True,654265,True,True,8203,11,False,False,False,0,0,,
250899,250899.pdb,1VF15YvUKNuWgcnubNaaA7iNX2mGrtLSp,True,True,1,653313,True,653313,True,True,8077,61,False,False,False,0,0,,
250901,250901.pdb,15EjKkRzNwK6ug5jCvug1BTrencMSZ9O3,True,True,1,632129,True,632129,True,True,7926,11,False,False,False,0,0,,
250991,250991.pdb,19FVVGo2Q6eYTIZGXlExOcn4rcS4xgg7H,True,True,1,643758,True,643758,True,True,8089,3,False,False,False,0,0,,
251002,251002.pdb,1Om0tL7nuqZMF_Ca5vOg3zjrB7MIhdt-V,True,True,1,609995,True,609995,True,True,7641,13,False,False,False,0,0,,
251005,251005.pdb,1-JrJZkbjwulTnj6ysy_3QCBJSjJelpfL,True,True,1,647690,True,647690,True,True,8125,10,False,False,False,0,0,,
251051,251051.pdb,1R914ElnhfEq25ri1rM5Vip3nmCblGRqG,True,True,1,650670,True,650670,True,True,8165,9,False,False,False,0,0,,
251065,251065.pdb,1DRcA0fupFvsm9qHO_YREhLgxmrc59NuM,True,True,1,636404,True,636404,True,True,7979,12,False,False,False,0,0,,
251091,251091.pdb,1PN-5QsxFixr1YuGlDvtBRhLjehCWz8I6,True,True,1,673279,True,673279,True,True,8452,8,False,False,False,0,0,,
251110,251110.pdb,1zF1gyeYYY1q9mHWk-nukQ4-S1e4YGhkj,True,True,1,634082,True,634082,True,True,7944,13,False,False,False,0,0,,
251111,251111.pdb,1NNc8kEYwk373BdzmIq8KuMvPwCq9IofU,True,True,1,511970,True,511970,True,True,6409,12,False,False,False,0,0,,
251190,251190.pdb,14T5xU2aHc7k1AcUY2SoahoUfAuV8oLd8,True,True,1,659971,True,659971,True,True,8284,8,False,False,False,0,0,,
251248,251248.pdb,1S5dMnAcyVhZbGz0DT-ahU2tE1NRIXU-1,True,True,1,670249,True,670249,True,True,8334,44,False,False,False,0,0,,
251251,251251.pdb,,False,False,0,0,False,0,False,False,0,0,False,False,False,0,0,,
251267,251267.pdb,1DAXCoV7c_KK4FU8G2T8trWE7dfSkB2sb,True,True,1,675735,True,675735,True,True,8407,43,False,False,False,0,0,,
251271,251271.pdb,1AJ2N0xEDVP0b33be_wdelgsIADNAXkVh,True,True,1,674744,True,674744,True,True,8453,16,False,False,False,0,0,,
251276,251276.pdb,1KT_hNLgnzrc8evWuGYXLdimPYG6Xfgj5,True,True,1,634654,True,634654,True,True,7933,24,False,False,False,0,0,,
251280,251280.pdb,1JahbkcngrCwla6nYy4VVoFR93eLe6hTN,True,True,1,651899,True,651899,True,True,8163,16,False,False,False,0,0,,
251303,251303.pdb,1P8MCltjI1TzUVIjqCicnP7FW8H75YGxs,True,True,1,659787,True,659787,True,True,8221,36,False,False,False,0,0,,
251313,251313.pdb,14iRhePuH0hHCWpsoAh_Dtr90fJJaMUgq,True,True,1,630926,True,630926,True,True,7930,0,False,False,False,0,0,,
251380,251380.pdb,1im0qYsOiEte0Zw_Pbzek0zl_fhyER9qC,True,True,1,647957,True,647957,True,True,8050,48,False,False,False,0,0,,
251396,251396.pdb,1F4pEBOpg67D5q0M6SSUq-IGkDTj-Yv8p,True,True,1,613304,True,613304,True,True,7701,0,False,False,False,0,0,,
251430,251430.pdb,1LgHa3iVUSKlri2OC-jRqGzsSVP07mf-p,True,True,1,637919,True,637919,True,True,8000,11,False,False,False,0,0,,
251461,251461.pdb,1PdMOPOvypO6hbbipKaQWxyLH2HbTEyJt,True,True,1,590452,True,590452,True,True,7419,2,False,False,False,0,0,,
251603,251603.pdb,17qz1UBhzxef6z7oY28fdXoPdhJsxMfuG,True,True,1,672800,True,672800,True,True,8407,27,False,False,False,0,0,,
251714,251714.pdb,1h-MMkhBK9gP8Y35grRllztjqjdecv_uw,True,True,1,506563,True,506563,True,True,6324,21,False,False,False,0,0,,
251802,251802.pdb,1bD_s5cBAila-9irom8Siwcl9LJdGIYro,True,True,1,705570,True,705570,True,True,8827,23,False,False,False,0,0,,
251829,251829.pdb,1FD3C9-HoghK1zO0UwczRdfn7Gtd2mlHr,True,True,1,649671,True,649671,True,True,8139,15,False,False,False,0,0,,
251875,251875.pdb,1mREty9DfF9nTQZw0QhFe1n57HhA5u1Dt,True,True,1,672299,True,672299,True,True,8440,7,False,False,False,0,0,,
251876,251876.pdb,1Qy4LbyLklBN6m5fB_d7tWaaMzSlozlLi,True,True,1,636013,True,636013,True,True,7974,12,False,False,False,0,0,,
251904,251904.pdb,19OKRwRWh_41YxEZRNTFY8bVE8z0EeP2V,True,True,1,677043,True,677043,True,True,8500,7,False,False,False,0,0,,
251914,251914.pdb,1KDOtKbc9tSjWJwBAcodb6zjzwq3ZzK3W,True,True,1,653106,True,653106,True,True,8197,8,False,False,False,0,0,,
251916,251916.pdb,,False,False,0,0,False,0,False,False,0,0,False,False,False,0,0,,
251963,251963.pdb,1ZTJU6D78suX86KywZDM1ksCiRmViUWT6,True,True,1,618131,True,618131,True,True,7760,6,False,False,False,0,0,,
252043,252043.pdb,138fboq4GzzKqUifKVQm74Psp18Y2tsLi,True,True,1,607323,True,607323,True,True,7633,0,False,False,False,0,0,,
252065,252065.pdb,1MUWK4j1Gl8tw1Da0X7G6HzYjN5XxZ_5E,True,True,1,618691,True,618691,True,True,7760,10,False,False,False,0,0,,
252080,252080.pdb,14nNCviRxkd7rJwzkZfoDwJDZ7XPfhkby,True,True,1,608738,True,608738,True,True,7641,6,False,False,False,0,0,,
252092,252092.pdb,13tmZ81y7gPCOlM-Q0nrKEcMAcXhds6bV,True,True,1,645886,True,645886,True,True,8077,23,False,False,False,0,0,,
252183,252183.pdb,1OkoGHGhH_lW1GgTHkxV4Eos1YUiAkG6U,True,True,1,653619,True,653619,True,True,8180,20,False,False,False,0,0,,
252214,252214.pdb,1yLAFbf_hUJRXBagsVQ4TLRjTQYkB_87q,True,True,1,653618,True,653618,True,True,8197,11,False,False,False,0,0,,
252223,252223.pdb,1HDa5QqRhUkBgY2Emj7sE5EAifo3DjwvX,True,True,1,660190,True,660190,True,True,8295,0,False,False,False,0,0,,
252234,252234.pdb,1z4ibl5c7-VLtnC8uT2GqirMVc3tLPWu8,True,True,1,682034,True,682034,True,True,8563,7,False,False,False,0,0,,
252286,252286.pdb,1IAdfCO9ZzJDJvM7EL5r9k8V06YK5ZXkr,True,True,1,647738,True,647738,True,True,8089,26,False,False,False,0,0,,
252303,252303.pdb,1stB_WnRNSSi_BQsxVqid5bQB-rfOug6s,True,True,1,614006,True,614006,True,True,7692,13,False,False,False,0,0,,
252317,252317.pdb,1RWIZFKdjQSbOiPc6UKiiCeVvZ0lwh2G_,True,True,1,676696,True,676696,True,True,8491,10,False,False,False,0,0,,
252392,252392.pdb,1yRpoH3NVMiqbJAFHgGbnOA_9VwxM8e4O,True,True,1,642443,True,642443,True,True,7991,41,False,False,False,0,0,,
252407,252407.pdb,1oOPNexN_knyacJdVKlzowVT09sX_qeZz,True,True,1,665303,True,665303,True,True,8328,20,False,False,False,0,0,,
252438,252438.pdb,12_rxzjXWJlfQzoKKbdBVuWdA-6gxMqGw,True,True,1,642206,True,642206,True,True,8065,5,False,False,False,0,0,,
252517,252517.pdb,1yDcjQAOEhXFVkY0vu9tXwVwkSZDRR17m,True,True,1,631929,True,631929,True,True,7926,10,False,False,False,0,0,,
252599,252599.pdb,1AnqvZUhcxLlxh_qmLNEkXprl3eqF3lUz,True,True,1,651967,True,651967,True,True,8165,16,False,False,False,0,0,,
252620,252620.pdb,19S9iUNcnolKUyNq5ZgIcq0QqvHiWvPHP,True,True,1,671972,True,671972,True,True,8448,0,False,False,False,0,0,,
252635,252635.pdb,1hSPlnDolrydN_hT8Q1Nira9OJCiHU3Wo,True,True,1,634541,True,634541,True,True,7958,10,False,False,False,0,0,,
252707,252707.pdb,1HHXoAdAyvO4QZMDra7jZAFlEwOIixxlc,True,True,1,633583,True,633583,True,True,7944,11,False,False,False,0,0,,
252758,252758.pdb,1QMdS-smkjuth7xUnBTtGHe4hX0ZX5PUZ,True,True,1,663728,True,663728,True,True,8334,5,False,False,False,0,0,,
252810,252810.pdb,1xtV34feGluLhFW5Apswl1qQodEGx2QAp,True,True,1,653808,True,653808,True,True,8139,39,False,False,False,0,0,,
252812,252812.pdb,1af_eP4Ze-I6ghKxfQU73Hdq4PKSjzg3S,True,True,1,642436,True,642436,True,True,8076,0,False,False,False,0,0,,
252845,252845.pdb,1HqMwTGnd1-mlvTyGELmIkl-HZxRExWr0,True,True,1,648505,True,648505,True,True,8147,0,False,False,False,0,0,,
252955,252955.pdb,1XOaRnwYJ-FNVfLLbBRyDAiwcGZuc0ODC,True,True,1,700412,True,700412,True,True,8767,22,False,False,False,0,0,,
252973,252973.pdb,1ZLAvExJzHwdpN8y4J53YbcQqi5dBSERl,True,True,1,684074,True,684074,True,True,8575,14,False,False,False,0,0,,
252997,252997.pdb,1zBlFVrHbdNbN9gPnoI1JwcWRC008X037,True,True,1,652780,True,652780,True,True,8074,61,False,False,False,0,0,,
253013,253013.pdb,1JCXnkj3aL54B733g0QetZahVPfbpHOhN,True,True,1,630464,True,630464,True,True,7877,21,False,False,False,0,0,,
253059,253059.pdb,1TaBmzOBHoTa1Q2UwT4gfdeNsvErpEdnD,True,True,1,659936,True,659936,True,True,8279,10,False,False,False,0,0,,
253088,253088.pdb,166t-oNIlD2QMvMWcgImXK8Z5Fz7iLIdm,True,True,1,645244,True,645244,True,True,8073,21,False,False,False,0,0,,
253093,253093.pdb,1zpIQb1sIFUr-jQIlg706KVkDsaUauTnz,True,True,1,653470,True,653470,True,True,8205,6,False,False,False,0,0,,
253219,253219.pdb,1ip3L5UeanTMQt3ZR9TRHpjhuaYjDt0jj,True,True,1,638177,True,638177,True,True,8014,5,False,False,False,0,0,,
253251,253251.pdb,1Plxm4OIZyoPo7Frh4JIGlgE-FpPpqEvW,True,True,1,680899,True,680899,True,True,8500,29,False,False,False,0,0,,
253310,253310.pdb,1bsEKM7aYwbpNYgzb8idAri-cjI8hvFWY,True,True,1,703248,True,703248,True,True,8827,9,False,False,False,0,0,,
253351,253351.pdb,1l4WvyarD68Me7tbcAXoPfK5id3Zeu0ih,True,True,1,611641,True,611641,True,True,7651,15,False,False,False,0,0,,
253357,253357.pdb,13Eu31APJ5xQ1-3Zyb2760u10sjUpNJPF,True,True,1,653618,True,653618,True,True,8197,11,False,False,False,0,0,,
253370,253370.pdb,1AssW6Qc8VJ7feeWwnUCjkYpvHDh13Lsv,True,True,1,657003,True,657003,True,True,8156,48,False,False,False,0,0,,
253387,253387.pdb,1d_QCExoXDcMpCqfN8P1h6kuyftQBmu0I,True,True,1,641567,True,641567,True,True,8028,20,False,False,False,0,0,,
253423,253423.pdb,16u4ILqPQaLmhl_IJzfgSKrSOGa5Min72,True,True,1,627611,True,627611,True,True,7889,0,False,False,False,0,0,,
253429,253429.pdb,1MRyclTjZl_hKBIaCe-YwRcOl8-eOFRgg,True,True,1,683122,True,683122,True,True,8553,20,False,False,False,0,0,,
253463,253463.pdb,1CWis_XHI9Q6Ye3pzQ_ek5uKgRPJ0MIOz,True,True,1,643578,True,643578,True,True,8045,24,False,False,False,0,0,,
253472,253472.pdb,1p3GzMQmPDJ9FwPqmPxkyzYxX2Z6qS-Cp,True,True,1,648460,True,648460,True,True,8139,8,False,False,False,0,0,,
253478,253478.pdb,1RaExqlNJIFwSDVwQaZi8u86qkUy6RTfD,True,True,1,646978,True,646978,True,True,8125,5,False,False,False,0,0,,
253531,253531.pdb,1G5Qlk4OutT6ErvLeB8uPHJ0vTmP8UdCM,True,True,1,677079,True,677079,True,True,8452,29,False,False,False,0,0,,
